FECHA_CORTE,FECHA,HORA,DEPARTAMENTO,CODIGO_VÍA,KILOMETRO,MODALIDAD,FALLECIDOS,HERIDOS,KM,FECHA_DT,CODIGO_VIA,LATITUD_GEO,LONGITUD_GEO,GEOCODIFICADO
20211222,20201223,11:10,PIURA,PE-1NJ,190,CHOQUE,0,1,190.0,2020-12-23,PE-1NJ,-5.257161808060485,-80.10763633451731,True
20211222,20201223,07:00,AYACUCHO,PE-3S,418,CHOQUE,0,9,418.0,2020-12-23,PE-3S,-13.304467780044948,-74.22727066477673,True
20211222,20201223,23:45,SAN MARTIN,PE-5N,506,DESPISTE,0,1,506.0,2020-12-23,PE-5N,-9.049546265023405,-76.0773498307987,True
20211222,20201223,02:30,SAN MARTIN,PE-5N,633,CHOQUE,1,0,633.0,2020-12-23,PE-5N,-8.21573718452501,-76.48358713018911,True
20211222,20201223,17:30,APURIMAC,PE-30A,856,CHOQUE,0,3,856.0,2020-12-23,PE-30A,,,True
20211222,20201223,00:50,LAMBAYEQUE,PE-1N,877,DESPISTE,0,0,877.0,2020-12-23,PE-1N,-6.196296574928936,-80.43215995207092,True
20211222,20201223,14:30,CUSCO,PE-3S,1030,ATROPELLO,0,1,1030.0,2020-12-23,PE-3S,-13.72417200295534,-71.60006215847308,True
20211222,20201223,12:45,CUSCO,PE-3S,1080,CHOQUE,0,2,1080.0,2020-12-23,PE-3S,-14.085499853662133,-71.43846102723226,True
20211222,20201223,21:00,LAMBAYEQUE,N.I.,N.I.,CHOQUE,0,2,,2020-12-23,N.I.,,,True
20211222,20201224,19:40,JUNIN,PE-22,10,DESPISTE,0,0,10.0,2020-12-24,PE-22,-12.014765915292111,-76.90390513720499,True
20211222,20201224,06:00,JUNIN,PE-22,49,CHOQUE,0,2,49.0,2020-12-24,PE-22,-11.911327083082414,-76.58746626230996,True
20211222,20201224,06:00,PUNO,PE-36B,66,DESPISTE,0,0,66.0,2020-12-24,PE-36B,-16.42314720784809,-70.33131926529902,True
20211222,20201224,16:30,LIMA,PE-22,111,CHOQUE,0,1,111.0,2020-12-24,PE-22,-11.678630463904785,-76.25802822208564,True
20211222,20201224,03:11,LIMA,PE-1S,140,DESPISTE,0,1,140.0,2020-12-24,PE-1S,-13.090939302944678,-76.43094339546897,True
20211222,20201224,22:20,LIMA,PE-1N,142,CHOQUE,1,0,142.0,2020-12-24,PE-1N,-11.170927286473498,-77.58470976653497,True
20211222,20201224,03:30,PUNO,PE-3S,1208,CHOQUE,0,1,1208.0,2020-12-24,PE-3S,-14.806934068108873,-70.70386612479709,True
20211222,20201225,17:15,CUSCO,PE-34F,37,CHOQUE,0,3,37.0,2020-12-25,PE-34F,-14.550883440563675,-71.28897369301426,True
20211222,20201225,07:10,PIURA,PE-1NL,39,DESPISTE,0,1,39.0,2020-12-25,PE-1NL,-4.888948115720621,-80.36927176294114,True
20211222,20201225,15:00,CUSCO,CU-130,50,DESPISTE,0,26,50.0,2020-12-25,CU-130,,,True
20211222,20201225,19:20,PUNO,PE-34H,67,ATROPELLO,0,1,67.0,2020-12-25,PE-34H,-15.07733740019452,-69.81454630389779,True
20211222,20201225,18:35,LIMA,PE-1N,102,CHOQUE,0,0,102.0,2020-12-25,PE-1N,-11.426377640704915,-77.36621020783554,True
20211222,20201225,02:45,LIMA,PE-1N,120,CHOQUE,0,2,120.0,2020-12-25,PE-1N,-11.333331698094279,-77.46866491820339,True
20211222,20201225,22:00,AREQUIPA,PE-34A,148,CHOQUE,1,0,148.0,2020-12-25,PE-34A,-15.94342482458369,-71.19185695088338,True
20211222,20201225,10:10,PUNO,PE-36A,301,CHOQUE,0,2,301.0,2020-12-25,PE-36A,-16.59820002699394,-69.08145898564521,True
20211222,20201225,18:30,SAN MARTIN,PE-5N,711,DESPISTE,0,1,711.0,2020-12-25,PE-5N,-7.804208608147664,-76.67998713050865,True
20211222,20201225,06:10,LAMBAYEQUE,PE-1N,844,CHOQUE,0,0,844.0,2020-12-25,PE-1N,-6.374611092211538,-80.2014480993048,True
20211222,20201225,17:20,AREQUIPA,PE-1S,866,CHOQUE,0,0,866.0,2020-12-25,PE-1S,-16.542068249700286,-72.53754590392076,True
20211222,20201225,14:40,PUNO,PE-3S,1467,DESPISTE,0,2,1467.0,2020-12-25,PE-3S,-16.27745548274428,-69.28800570060098,True
20211222,20201226,13:15,JUNIN,PE-22,12,DESPISTE,0,2,12.0,2020-12-26,PE-22,-12.016078884934664,-76.8897278728389,True
20211222,20201226,23:30,LAMBAYEQUE,PE-06A,44,CHOQUE,0,0,44.0,2020-12-26,PE-06A,-6.74227717449603,-79.51794902723242,True
20211222,20201226,18:10,LIMA,PE-1S,58,DESPISTE,0,1,58.0,2020-12-26,PE-1S,-12.468115135051345,-76.75072225651505,True
20211222,20201226,18:50,ANCASH,PE-16,88,CHOQUE,0,0,88.0,2020-12-26,PE-16,-10.150014307113935,-77.44253783659141,True
20211222,20201226,07:40,AREQUIPA,PE-34A,131,DESPISTE,0,0,131.0,2020-12-26,PE-34A,-16.019366874726785,-71.28883625054624,True
20211222,20201226,09:30,AYACUCHO,PE-28A,242,DESPISTE,0,2,242.0,2020-12-26,PE-28A,-13.359688553654594,-74.697516860707,True
20211222,20201226,07:30,AYACUCHO,PE-28A,315,DESPISTE,0,0,315.0,2020-12-26,PE-28A,-13.223710835386042,-74.27811700376245,True
20211222,20201226,21:00,MADRE DE DIOS,PE-30C,327,CHOQUE,0,2,327.0,2020-12-26,PE-30C,-12.89671808108859,-69.97636928724123,True
20211222,20201226,14:00,ICA,PE-1S,330,CHOQUE,0,3,330.0,2020-12-26,PE-1S,-14.3375370020963,-75.6589248365517,True
20211222,20201226,16:00,LA LIBERTAD,PE-1N,485,DESPISTE,0,0,485.0,2020-12-26,PE-1N,-8.63548705312354,-78.63077200440088,True
20211222,20201226,06:25,TACNA,PE-1S,1247,DESPISTE,0,1,1247.0,2020-12-26,PE-1S,-17.808900616732778,-70.58528764509393,True
20211222,20201226,10:00,TACNA,PE-1S,1250,CHOQUE,0,12,1250.0,2020-12-26,PE-1S,-17.821584968750816,-70.56023984348356,True
20211222,20201226,11:30,PUNO,PE-3S,1402,CHOQUE,0,0,1402.0,2020-12-26,PE-3S,-16.00525681047246,-69.76001740548463,True
20211222,20201227,14:40,PASCO,PA-545,0,DESPISTE,3,0,0.0,2020-12-27,PA-545,,,True
20211222,20201227,12:30,PIURA,PE-1N,3,CHOQUE,0,1,3.0,2020-12-27,PE-1N,-12.036785672029502,-76.98870889454524,True
20211222,20201227,05:45,AREQUIPA,PE-34A,3,CHOQUE,0,2,3.0,2020-12-27,PE-34A,-16.528220414474433,-71.75690230801524,True
20211222,20201227,11:00,JUNIN,PE-3S,12,DESPISTE,0,0,12.0,2020-12-27,PE-3S,-11.5788381897236,-75.85266762012566,True
20211222,20201227,14:30,ANCASH,AN-110,20,CHOQUE,0,0,20.0,2020-12-27,AN-110,,,True
20211222,20201227,21:00,SAN MARTIN,PE-5NB,30,DESPISTE,0,1,30.0,2020-12-27,PE-5NB,-6.422452468036435,-76.2889725870835,True
20211222,20201227,02:00,LIMA,PE-22,41,DESPISTE,0,0,41.0,2020-12-27,PE-22,-11.925039776491657,-76.65433900407028,True
20211222,20201227,15:10,LIMA,PE-22,51,DESPISTE,0,2,51.0,2020-12-27,PE-22,-11.912253920702586,-76.57031399562406,True
20211222,20201227,17:10,JUNIN,PE-22B,56,CHOQUE,0,1,56.0,2020-12-27,PE-22B,-11.327602319665104,-75.55538606699147,True
20211222,20201227,15:00,LIMA,PE-22,60,CHOQUE,0,5,60.0,2020-12-27,PE-22,-11.897486623435295,-76.50174954295629,True
20211222,20201227,07:30,LAMBAYEQUE,PE-1NJ,62,ATROPELLO,1,0,62.0,2020-12-27,PE-1NJ,-6.182753408737347,-79.69846264913832,True
20211222,20201227,04:30,ANCASH,PE-3N,70,DESPISTE,0,0,70.0,2020-12-27,PE-3N,-11.015584208241725,-76.00767690421759,True
20211222,20201227,20:00,LIMA,PE-1N,71,DESPISTE,0,2,71.0,2020-12-27,PE-1N,-11.601556693489234,-77.19738741441675,True
20211222,20201227,10:00,LIMA,PE-22,85,CHOQUE,0,0,85.0,2020-12-27,PE-22,-11.797678584749768,-76.33832511331053,True
20211222,20201227,00:30,TACNA,PE-36A,127,DESPISTE,0,0,127.0,2020-12-27,PE-36A,-16.883648019654206,-70.43163455778105,True
20211222,20201227,18:40,LIMA,PE-22,130,CHOQUE,0,1,130.0,2020-12-27,PE-22,-11.606218334641854,-76.19768237746943,True
20211222,20201227,09:15,HUANUCO,PE-22,130,CHOQUE,0,1,130.0,2020-12-27,PE-22,-11.606218334641854,-76.19768237746943,True
20211222,20201227,14:50,JUNIN,PE-22,156,CHOQUE,7,2,156.0,2020-12-27,PE-22,-11.615685053977664,-76.01899980956006,True
20211222,20201227,19:00,LIMA,PE-1N,215,DESPISTE,0,0,215.0,2020-12-27,PE-1N,-10.627010220428128,-77.86229435880638,True
20211222,20201227,20:40,AMAZONAS,PE-5N,222,CHOQUE,0,1,222.0,2020-12-27,PE-5N,-9.726779273170942,-75.01257635088227,True
20211222,20201227,16:30,MADRE DE DIOS,PE-30C,318,CHOQUE,0,2,318.0,2020-12-27,PE-30C,-12.88500980482594,-70.0459349931954,True
20211222,20201227,08:30,SAN MARTIN,PE-5N,379,CHOQUE,0,1,379.0,2020-12-27,PE-5N,-8.932681598756705,-75.38425490285756,True
20211222,20201227,08:30,LIMA,PE-22,1330,CHOQUE,0,2,1330.0,2020-12-27,PE-22,,,True
20211222,20201227,07:00,PUNO,PE-3S,1473,DESPISTE,0,0,1473.0,2020-12-27,PE-3S,-16.326754331172296,-69.25675844911568,True
20211222,20201228,16:00,AYACUCHO,AY-585,22,DESPISTE,1,13,22.0,2020-12-28,AY-585,,,True
20211222,20201228,13:45,JUNIN,PE-3SD,30,DESPISTE,0,3,30.0,2020-12-28,PE-3SD,-12.379898203005922,-74.90989700797914,True
20211222,20201228,10:00,AREQUIPA,PE-30,39,DESPISTE,0,0,39.0,2020-12-28,PE-30,-15.36147326837228,-75.16035513820329,True
20211222,20201228,05:00,PIURA,PE-5N,41,DESPISTE,1,3,41.0,2020-12-28,PE-5N,-10.733377902461903,-75.26545126281104,True
20211222,20201228,18:10,LIMA,PE-22,51,CHOQUE,0,1,51.0,2020-12-28,PE-22,-11.912253920702586,-76.57031399562406,True
20211222,20201228,08:40,JUNIN,PE-3NA,62,DESPISTE,0,2,62.0,2020-12-28,PE-3NA,-8.617724475238077,-77.98079525277221,True
20211222,20201228,08:05,PUNO,PE-34H,68,DESPISTE,2,15,68.0,2020-12-28,PE-34H,-15.069631440214062,-69.80987878736076,True
20211222,20201228,04:05,JUNIN,PE-22,76,DESPISTE,0,0,76.0,2020-12-28,PE-22,-11.847607329487989,-76.38924509223335,True
20211222,20201228,11:00,LIMA,PE-1N,77,CHOQUE,0,1,77.0,2020-12-28,PE-1N,-11.602077442374776,-77.24610941541458,True
20211222,20201228,04:00,PUNO,PE-34H,108,ESPECIAL,0,0,108.0,2020-12-28,PE-34H,-14.866815637372554,-69.71716397393473,True
20211222,20201228,19:00,LIMA,PE-1S,126,CHOQUE,0,1,126.0,2020-12-28,PE-1S,-12.69908931679153,-76.64136256995023,True
20211222,20201228,04:00,AREQUIPA,PE-34A,158,CHOQUE,0,0,158.0,2020-12-28,PE-34A,-15.876313756886848,-71.14759094840421,True
20211222,20201228,12:00,AREQUIPA,PE-34A,172,CHOQUE,0,2,172.0,2020-12-28,PE-34A,-15.797243296297987,-71.04812792387011,True
20211222,20201228,13:10,TUMBES,PE-1N,222,CHOQUE,0,3,222.0,2020-12-28,PE-1N,-10.56642337674484,-77.87354655980101,True
20211222,20201228,06:45,PUNO,PE-34A,269,CHOQUE,0,9,269.0,2020-12-28,PE-34A,-15.656325207080188,-70.35974912424808,True
20211222,20201228,08:45,ICA,PE-1S,432,CHOQUE,0,3,432.0,2020-12-28,PE-1S,-14.775453947437097,-75.03456443685245,True
20211222,20201228,08:00,TACNA,PE-1S,1167,CHOQUE,0,5,1167.0,2020-12-28,PE-1S,-17.43062063300712,-71.04812623724327,True
20211222,20201229,09:20,UCAYALI,PE-5N,15,CHOQUE,0,2,15.0,2020-12-29,PE-5N,-10.858242373840824,-75.27300820161662,True
20211222,20201229,04:10,ANCASH,AN-107,17,DESPISTE,0,18,17.0,2020-12-29,AN-107,,,True
20211222,20201229,17:55,TACNA,PE-1SD,33,CHOQUE,0,1,33.0,2020-12-29,PE-1SD,-16.72578013335487,-72.41535242989583,True
20211222,20201229,18:00,LAMBAYEQUE,PE-5N,44,CHOQUE,0,2,44.0,2020-12-29,PE-5N,-10.733943816690354,-75.26016892668453,True
20211222,20201229,18:00,PIURA,PE-1N,65,CHOQUE,0,0,65.0,2020-12-29,PE-1N,-11.646589513709811,-77.20281127593022,True
20211222,20201229,20:15,JUNIN,PE-5S,77,CHOQUE,0,2,77.0,2020-12-29,PE-5S,-11.009598161008853,-74.74960078451443,True
20211222,20201229,14:00,PUNO,PE-34H,83,DESPISTE,0,0,83.0,2020-12-29,PE-34H,-14.95834581158279,-69.8585786652617,True
20211222,20201229,05:50,LAMBAYEQUE,PE-1NJ,118,DESPISTE,0,1,118.0,2020-12-29,PE-1NJ,-5.772757551987939,-79.85046119115665,True
20211222,20201229,12:34,LIMA,PE-1N,148,DESPISTE,0,2,148.0,2020-12-29,PE-1N,-11.120063004814797,-77.59402031657369,True
20211222,20201229,04:00,AREQUIPA,PE-34A,172,VOLCADURA,0,0,172.0,2020-12-29,PE-34A,-15.797243296297987,-71.04812792387011,True
20211222,20201229,15:30,APURIMAC,PE-30A,182,DESPISTE,1,3,182.0,2020-12-29,PE-30A,-14.643464176731374,-74.04731502621571,True
20211222,20201229,14:50,PUNO,PE-34A,241,DESPISTE,0,0,241.0,2020-12-29,PE-34A,-15.688123573318162,-70.58116609315945,True
20211222,20201229,05:00,PUNO,PE-34A,268,DESPISTE,0,1,268.0,2020-12-29,PE-34A,-15.663510330991125,-70.36499016549553,True
20211222,20201229,13:15,APURIMAC,PE-30A,269,DESPISTE,0,0,269.0,2020-12-29,PE-30A,-14.547606847136436,-73.50816108562287,True
20211222,20201229,03:00,MADRE DE DIOS,PE-30C,412,DESPISTE,0,0,412.0,2020-12-29,PE-30C,-12.648049598266255,-69.28700596106407,True
20211222,20201229,19:30,SAN MARTIN,PE-5N,515,DESPISTE,0,2,515.0,2020-12-29,PE-5N,-8.980096092373813,-76.08614564217095,True
20211222,20201229,06:40,AREQUIPA,PE-1S,868,DESPISTE,0,4,868.0,2020-12-29,PE-1S,-16.538552178082952,-72.51945285729208,True
20211222,20201229,22:55,AREQUIPA,PE-1S,953,CHOQUE,0,2,953.0,2020-12-29,PE-1S,-16.482850876228902,-71.88891831664078,True
20211222,20201229,18:30,CUSCO,PE-3S,1112,ATROPELLO,0,1,1112.0,2020-12-29,PE-3S,-14.254543411828205,-71.22998017815962,True
20211222,20201230,07:00,CUSCO,PE-34G,2,DESPISTE,0,0,2.0,2020-12-30,PE-34G,-14.514038101157292,-71.29828156253564,True
20211222,20201230,21:50,ICA,PE-30A,18,DESPISTE,0,1,18.0,2020-12-30,PE-30A,-14.840508939415972,-74.80331847504748,True
20211222,20201230,00:15,JUNIN,PE-22,38,CHOQUE,1,0,38.0,2020-12-30,PE-22,-11.923569882182347,-76.67966703517845,True
20211222,20201230,11:40,ANCASH,PE-3N,47,DESPISTE,0,0,47.0,2020-12-30,PE-3N,-11.20261058650003,-75.95686522977036,True
20211222,20201230,18:50,JUNIN,PE-22,51,DESPISTE,1,5,51.0,2020-12-30,PE-22,-11.912253920702586,-76.57031399562406,True
20211222,20201230,11:00,JUNIN,PE-22B,68,ESPECIAL,0,1,68.0,2020-12-30,PE-22B,-11.25481067817423,-75.54951187301182,True
20211222,20201230,08:15,CUSCO,PE-28B,93,CHOQUE,0,1,93.0,2020-12-30,PE-28B,-12.826592193963085,-74.00913294879939,True
20211222,20201230,11:00,JUNIN,PE-3S,100,CHOQUE,0,2,100.0,2020-12-30,PE-3S,-11.898557263721749,-75.3378899496573,True
20211222,20201230,01:00,LIMA,PE-1S,110,ATROPELLO,2,1,110.0,2020-12-30,PE-1S,-12.820828948306561,-76.53619599490834,True
20211222,20201230,16:20,LAMBAYEQUE,PE-1N,759,DESPISTE,0,1,759.0,2020-12-30,PE-1N,-6.917047678550188,-79.75833157681699,True
20211222,20201230,17:15,APURIMAC,PE-3S,814,CHOQUE,0,8,814.0,2020-12-30,PE-3S,-13.582515813886335,-72.8184410369015,True
20211222,20201230,10:35,LAMBAYEQUE,PE-1N,824,CHOQUE,0,0,824.0,2020-12-30,PE-1N,-6.499897858828907,-80.07358986247874,True
20211222,20201230,17:50,AREQUIPA,PE-1S,964,CHOQUE,0,0,964.0,2020-12-30,PE-1S,-16.518790470420797,-71.79828806643745,True
20211222,20201230,20:45,AREQUIPA,PE-1S,973,CHOQUE,0,5,973.0,2020-12-30,PE-1S,-16.569680778086596,-71.83041879254921,True
20211222,20201230,05:00,TACNA,PE-1S,1114,DESPISTE,0,3,1114.0,2020-12-30,PE-1S,-17.260912167170563,-71.14212791453292,True
20211222,20201230,16:20,TACNA,PE-1S,1148,CHOQUE,0,0,1148.0,2020-12-30,PE-1S,-17.295758568142848,-70.98680565938272,True
20211222,20201231,01:15,AREQUIPA,AR-105,9,CHOQUE,0,0,9.0,2020-12-31,AR-105,,,True
20211222,20201231,22:50,LIMA,PE-1N,48,CHOQUE,0,0,48.0,2020-12-31,PE-1N,-11.746533717388017,-77.1427832539304,True
20211222,20201231,02:00,CAJAMARCA,PE-08,59,DESPISTE,0,5,59.0,2020-12-31,PE-08,-7.240429866299768,-79.05805768847209,True
20211222,20201231,20:35,CAJAMARCA,PE-08B,93,CHOQUE,0,0,93.0,2020-12-31,PE-08B,-6.905186604574484,-78.16759016002231,True
20211222,20201231,23:40,LAMBAYEQUE,PE-1NJ,114,ATROPELLO,0,2,114.0,2020-12-31,PE-1NJ,-5.804140836506846,-79.83249763921398,True
20211222,20201231,06:30,AYACUCHO,PE-28A,301,CHOQUE,0,3,301.0,2020-12-31,PE-28A,-13.288035229972529,-74.31669170932831,True
20211222,20201231,20:30,SAN MARTIN,PE-5N,462,DESPISTE,0,1,462.0,2020-12-31,PE-5N,-9.211686872413043,-75.82648518633553,True
20211222,20201231,09:50,HUANUCO,PE-5N,518,CHOQUE,1,0,518.0,2020-12-31,PE-5N,-8.956431321466075,-76.09965503727337,True
20211222,20201231,13:30,AREQUIPA,PE-1S,959,CHOQUE,0,4,959.0,2020-12-31,PE-1S,-16.495487334472188,-71.838480160404,True
20211222,20201231,14:25,PIURA,PE-1N,1142,DESPISTE,0,1,1142.0,2020-12-31,PE-1N,-4.298888743661437,-81.17446289513505,True
