id_tramo,lon_mid,lat_mid,dist_ingemmet_km,ingemmet_c5km,dist_peajes_km,dist_cinemometros_km,cinemometros_c2km,cinemometros_c10km
1839,-72.05730685999993,-13.485828072499942,1.8792004340709136,3.0,116.8657221412141,302.07135338598954,0.0,0.0
1840,-78.91420732249992,-5.457201435999934,1.0964650485211818,10.0,42.52313921976525,187.04179758847934,0.0,0.0
1841,-79.13961566699993,-5.332236866499926,2.516644351457721,2.0,61.11545997853479,163.89681958761372,0.0,0.0
1842,-79.31285190499992,-5.334251403499934,0.23026543498009347,8.0,42.26864554820892,144.71765243058076,0.0,0.0
1843,-79.07778500749993,-5.424092832999946,4.458127035099778,1.0,58.31056468348717,171.05470672567597,0.0,0.0
1844,-79.03487648049992,-5.44651638849993,1.4137085717598563,1.0,53.035994063497924,175.96010291843882,0.0,0.0
1845,-79.09391265999992,-5.372094817999937,4.739389422620566,1.0,63.35537567085964,169.01816580284785,0.0,0.0
1846,-79.08691054899992,-5.397485040499959,7.322233377212155,0.0,60.94380540072203,169.89223409017154,0.0,0.0
1847,-79.39990212149993,-5.329892536999921,0.7125721480552273,19.0,33.126076338505804,135.07941642447233,0.0,0.0
1848,-79.35864724499993,-5.341424196499929,1.5705293677614378,11.0,37.1551673671414,139.65216856922294,0.0,0.0
1849,-79.45384636549991,-5.243141687999923,0.4834782962726854,28.0,32.41625246428208,129.47042087256239,0.0,0.0
1850,-79.56626678549992,-5.366789251499938,0.4195547389331466,15.0,14.472966966095543,116.73170127787454,0.0,0.0
1851,-79.58805115149991,-5.372846025499939,0.3824046770904958,21.0,12.016145046942961,114.34753265162936,0.0,0.0
1852,-75.54273437199993,-10.39140153349993,1.0513958508758603,10.0,76.68101026914816,139.88443935496375,0.0,0.0
1853,-77.66943416199993,-7.392493094999935,10.430679070158071,0.0,146.84340453196228,166.01562377122295,0.0,0.0
1854,-77.48156311499991,-7.3375162494999415,1.3869416567771302,12.0,154.8625930714149,185.09376660781334,0.0,0.0
1855,-77.06407341099992,-7.335963647499938,3.8943000046139176,3.0,143.25608998952953,221.1700518147275,0.0,0.0
1856,-76.79273715599993,-7.330089999999927,1.0529153064389558,19.0,126.51500648331512,246.6698003485822,0.0,0.0
1857,-76.75496127549994,-7.2837295914999345,0.8673186679032389,26.0,120.04844192528431,252.90547449875658,0.0,0.0
1858,-74.45304692149992,-13.981114955999942,4.15031001106475,1.0,75.26045795423654,106.47574660555506,0.0,0.0
1859,-74.19834123299992,-13.557494776499937,4.290515235148915,4.0,39.44061602361717,160.28814948991467,0.0,0.0
1860,-74.77468815849994,-14.166529144999942,13.825484857736889,0.0,74.97258988005095,69.01169054799182,0.0,0.0
1861,-71.83087336199992,-16.570231620499925,0.1799858062847474,2.0,23.235428639632463,3.1497794567208754,0.0,6367.0
1862,-71.42738539249993,-17.17588871649994,11.772076015199044,0.0,22.628437533856985,32.00708228642735,0.0,0.0
1863,-70.84554444199995,-17.692169621499914,1.5826299822349592,2.0,36.00867656001526,29.90740256937114,0.0,0.0
1864,-71.76225894299992,-16.98317200449992,5.427901213316904,0.0,18.931033167663138,39.229646885295196,0.0,0.0
1865,-70.96202597699994,-17.620087397999953,5.943499335889988,0.0,27.80520231398125,15.193578019040528,0.0,0.0
1866,-74.98672283049993,-14.918736773999939,11.641904268972942,0.0,12.711657499836022,28.492760799659546,0.0,0.0
1867,-70.87328323499995,-17.668183368999934,4.016115328789196,2.0,36.82729944651229,26.008014579970542,0.0,0.0
1868,-71.20331903299993,-17.261553742999922,9.291094095864619,0.0,24.802235731204597,23.736025279108322,0.0,0.0
1869,-71.85321602199994,-16.59910964699992,3.382832258875142,2.0,27.182836748117975,0.2547240279563522,22.0,127.0
1870,-74.9914270324999,-14.97991664199995,15.706207475954432,0.0,19.46595750620654,34.421091216756324,0.0,0.0
1871,-74.98717886749992,-14.96019906199993,16.02723497757523,0.0,17.30158091892124,32.593589928254204,0.0,0.0
1872,-75.0016493464999,-15.006427776499947,15.915120943383235,0.0,22.40134251775694,36.78832050111476,0.0,0.0
1873,-74.94749906099992,-14.845307262499915,2.6454983147445175,3.0,7.085181903690204,24.55750223807107,0.0,0.0
1874,-75.00191193649994,-15.082013056499932,21.367564615751974,0.0,29.23193833223663,44.80639504518854,0.0,0.0
1875,-74.98456140449994,-15.134164165999948,25.975381011977195,0.0,25.475355524345517,50.89302620746585,0.0,0.0
1876,-74.96989032599993,-14.859993003999932,4.9622977628818665,1.0,6.847581336816939,24.093513254769334,0.0,0.0
1877,-75.31011228999992,-11.009414052999944,0.679336474289896,21.0,18.99128219090327,88.60121350404319,0.0,0.0
1878,-76.74189186099991,-11.580967903499953,0.4429495486396498,31.0,38.960610985943944,10.636944658156064,0.0,1.0
1879,-78.20410873199992,-8.14569678549995,3.916263353624962,2.0,71.15549316654959,66.68993089191876,0.0,0.0
1880,-74.2452864354999,-13.609999352999921,1.5564421351657278,16.0,44.543546277458766,152.56476948132368,0.0,0.0
1881,-75.13942320949991,-14.477280773499956,3.4484979965961684,2.0,39.46611991511215,23.131093120298882,0.0,0.0
1882,-75.62457029899991,-13.26351751599995,0.5295303940279118,14.0,38.41808735958019,67.59006829476198,0.0,0.0
1883,-76.93746399999995,-10.51365649999994,0.16106173173921734,12.0,87.3114715381337,90.74258753064255,0.0,0.0
1884,-74.27705579299993,-13.634661302999916,0.5646312428468419,19.0,47.18659023750001,148.29772749867834,0.0,0.0
1885,-76.79867860349992,-11.677142376999939,0.45975763527311014,27.0,35.06138813522461,22.984032903702968,0.0,0.0
1886,-76.62484306499994,-11.471135714999917,0.18531144047531795,50.0,45.13624082693461,8.349818871393014,0.0,1.0
1887,-74.31344233799993,-11.135871745999907,0.31290940267642997,4.0,119.60454031793552,140.48063257076245,0.0,0.0
1888,-70.56608521799993,-18.155964217999923,5.198905417490615,1.0,21.5082586585262,81.04568647866496,0.0,0.0
1889,-76.92326861549992,-10.854478633499951,0.23647006349574234,39.0,58.082790091998966,75.47047392805382,0.0,0.0
1890,-80.54500124149993,-5.801020957999924,21.224126506788966,0.0,57.490165783320386,53.10838667305301,0.0,0.0
1891,-80.62908652649992,-5.300377590499949,7.413934979290246,0.0,1.91316738757415,2.8629567152305944,0.0,7.0
1892,-76.13287398199992,-13.417037901999947,5.193011715260963,1.0,8.187254901130139,16.714586953781147,0.0,0.0
1893,-75.9394236334999,-13.403133678499927,0.46644292132698817,9.0,28.4609549171399,32.298197595966606,0.0,0.0
1894,-75.61576553649991,-13.238782361499943,0.592891368334779,20.0,41.008589281136324,68.82969462279678,0.0,0.0
1895,-75.87237082749994,-13.37820120899994,2.3059273522377093,10.0,35.673587291326996,39.627215799132046,0.0,0.0
1896,-75.99734949849991,-13.403648732499931,3.8885278803477745,3.0,22.21557097611786,27.943609905298555,0.0,0.0
1897,-75.71073770549992,-13.349823769499949,1.0880109159930855,6.0,32.22653810300526,55.9354598318271,0.0,0.0
1898,-75.76872524249993,-13.368203712499934,0.490474202003121,8.0,34.03460677378369,49.49164177107813,0.0,0.0
1899,-75.90906291399992,-13.394794240999943,0.3209130252854366,7.0,31.70121602823267,35.38255864080547,0.0,0.0
1900,-75.55475561949993,-13.123639367999914,1.427208638856953,11.0,53.520791866362835,77.89866429733742,0.0,0.0
1901,-76.10452605049994,-13.41526035499993,6.665963880402474,1.0,11.001086920220489,18.97350155903372,0.0,0.0
1902,-76.12579902249993,-13.417745746999941,5.580859669567466,1.0,8.921570273177762,17.33842397964644,0.0,0.0
1903,-75.58076205199993,-13.206700245499917,0.31745128393310174,22.0,44.28100006790542,73.10026539017785,0.0,0.0
1904,-75.82649416949994,-13.370667018499944,0.14582429540641895,11.0,38.11616774466964,44.108599605555824,0.0,0.0
1905,-75.31934492099992,-12.968142754499922,1.0512465604023356,5.0,61.19149646353986,107.60646415286733,0.0,0.0
1906,-75.15398729749992,-12.892403119499932,2.116968785618814,5.0,58.522957253038435,105.89152348076395,0.0,0.0
1907,-69.5469955694999,-16.158128242999936,8.529121628809904,0.0,14.768427002034413,30.34089831230219,0.0,0.0
1908,-77.30630191399993,-8.253378188999932,0.3120476429189745,17.0,159.6735472872492,151.38614404124525,0.0,0.0
1909,-73.90617847449994,-12.373606681499922,1.578978869368202,5.0,101.18577743250023,161.5364122985841,0.0,0.0
1910,-76.65036398549992,-12.676611300999923,0.7316012254504076,9.0,17.7023841288088,0.6912757812317359,2724.0,4453.0
1911,-69.93026158299992,-15.896867547499909,4.661229051694972,3.0,35.45705967492968,3.9028467432711604,0.0,394.0
1912,-74.93634007049994,-14.25398047099992,2.356169514684775,3.0,61.63417883039769,52.38015070432398,0.0,0.0
1913,-74.22330056349992,-13.600902852999951,0.535413690289863,11.0,43.76273557868474,154.8247931001693,0.0,0.0
1914,-74.31602112699994,-13.722894952999923,5.378577900641153,1.0,57.184950104333716,137.97070576311168,0.0,0.0
1915,-75.16206302349991,-14.505570378999948,3.4691315548477095,5.0,37.65559296361971,20.22926877066421,0.0,0.0
1916,-71.86438172599995,-13.437954942499942,0.6483265554835127,28.0,117.94831391523141,294.3701255892277,0.0,0.0
1917,-76.28875190199992,-13.836177221999918,2.0242104052247667,3.0,42.600541167718234,16.600421455075022,0.0,0.0
1918,-75.10752415699994,-12.858130957999947,1.1523266545196849,9.0,60.33299463138755,103.21505630308002,0.0,0.0
1919,-75.49335688049993,-13.036533191999922,5.893883270955716,0.0,63.71217050146812,87.28008047314518,0.0,0.0
1920,-69.41264717449991,-16.208678420999917,2.6219384177715543,7.0,29.90047677954194,45.354786331239104,0.0,0.0
1921,-77.43412846849995,-8.064729086499938,1.8054749676444757,11.0,154.7341757266838,146.2725601406244,0.0,0.0
1922,-77.42159988249995,-8.07988453899992,2.7347019954361214,7.0,156.16619305525387,146.75299831425545,0.0,0.0
1923,-77.30168330199993,-8.459205564499939,0.425900110543049,5.0,148.64799641235584,146.66267211853375,0.0,0.0
1924,-77.30116229149994,-8.475452826999941,1.43003405405104,6.0,147.90908985057746,146.45277353952847,0.0,0.0
1925,-77.29750325799995,-8.503566206999949,1.6743236567073645,9.0,146.9503173577241,146.44271055568345,0.0,0.0
1926,-77.30622355149993,-8.456505935499933,0.3163160702962396,5.0,148.33382813375022,146.21582073493613,0.0,0.0
1927,-77.40348771199993,-8.108950663499911,1.0568080018534545,10.0,158.30950314228076,147.16749554766227,0.0,0.0
1928,-77.35486542049992,-8.178402338999916,1.9429518213502865,15.0,160.16340385241222,149.09414169018004,0.0,0.0
1929,-73.79613378849993,-12.597627689499916,0.9219934978750672,11.0,85.51773860656239,181.35727413811435,0.0,0.0
1930,-73.81002902949993,-12.55367660549993,0.6974281518225254,5.0,88.60070058808655,178.07920437205004,0.0,0.0
1931,-73.83347647849993,-12.49872468299992,2.8239043313451346,7.0,92.36644892576052,173.4868812601709,0.0,0.0
1932,-73.82571070849994,-12.517668469499938,2.872023472328813,5.0,91.01326275108309,175.02331359711548,0.0,0.0
1933,-73.86105346649992,-12.44556426999992,2.9313698134714796,6.0,96.05413237677413,168.66958982593334,0.0,0.0
1934,-75.82908059349992,-12.366319457999936,0.7688332731250397,24.0,70.92472214396842,65.00639046911601,0.0,0.0
1935,-73.66415323799993,-15.157732812999939,10.133436243893593,0.0,88.25629465887319,164.06280978056154,0.0,0.0
1936,-74.85550178999992,-8.523369624499935,12.445882870232294,0.0,232.4074835058515,360.83260099939855,0.0,0.0
1937,-75.69316778649994,-11.428445178499942,1.882145913331425,14.0,26.672953821742805,33.31838908707843,0.0,0.0
1938,-75.50304982149993,-11.766469899499924,0.9765570367583506,13.0,38.78579409839343,5.6545203458791855,0.0,7739.0
1939,-77.06940056499991,-11.955513389999936,1.0450242660711848,86.0,24.49107375935568,22.829450859589357,0.0,0.0
1940,-77.06911002999993,-11.874750217499923,0.4557201694735449,53.0,16.304784080572553,15.225015856720319,0.0,0.0
1941,-72.06189275749992,-13.393460916999913,3.3540895694301907,6.0,120.91957930898974,310.6538018658161,0.0,0.0
1942,-74.56782289349991,-13.070207954999944,2.6577657687218683,2.0,35.51965849076272,149.04710725906455,0.0,0.0
1943,-75.57104820399991,-11.346561072499952,0.11956328746320877,10.0,28.105134131848207,48.56681279209892,0.0,0.0
1944,-74.4684969294999,-13.038808410999934,4.225772816892111,5.0,28.49090510104231,152.53123555202214,0.0,0.0
1945,-77.9271526334999,-4.818269729499946,3.59811015895641,6.0,103.94057339580031,303.5607166797854,0.0,0.0
1946,-69.71102320149993,-16.677159576499918,6.108511575291649,0.0,37.38094349456789,76.32339931708387,0.0,0.0
1947,-69.18189297199993,-16.40818535999992,13.14160488141437,0.0,20.102735062831382,78.20356299672679,0.0,0.0
1948,-73.94910402799994,-12.293757878499918,1.5449784011808876,1.0,107.8019467619821,154.65333269304182,0.0,0.0
1949,-73.93234634399994,-12.338277816499925,3.660189357457855,2.0,103.76639845084559,157.70005856487245,0.0,0.0
1950,-73.97881294849992,-12.233312667499945,2.068489522974548,2.0,113.22846441220683,149.97357017059343,0.0,0.0
1951,-73.95929523249993,-12.246391737999943,4.604068827016076,2.0,112.45597938000256,152.3557497764545,0.0,0.0
1952,-73.95571008949992,-12.255758213499917,3.7169595355007683,2.0,111.58287907883967,152.96414013737888,0.0,0.0
1953,-76.64250317849994,-12.665248916999928,1.2584816835166097,10.0,16.985836105258183,1.3493466612689062,1138.0,4565.0
1954,-76.64940336049992,-12.675400120999939,0.6756980137132567,9.0,17.626990308566334,0.8147641365199431,2724.0,4453.0
1955,-77.50161499999993,-10.63323449999993,0.5595972305775144,5.0,28.840716099341854,29.11356419513158,0.0,0.0
1956,-76.77444066049995,-10.667449338499921,0.6621823364455087,35.0,82.4773187072963,92.5082838079373,0.0,0.0
1957,-77.38537249999993,-10.607273999999933,0.4128102874896328,11.0,40.92246051532611,41.90999656240461,0.0,0.0
1958,-77.26612049999991,-10.575189499999937,1.7237451065130156,16.0,53.77363744808147,55.35779483944135,0.0,0.0
1959,-76.82100513449993,-10.588154029999941,0.7317713930525562,15.0,84.48796565001692,97.9944318435791,0.0,0.0
1960,-77.13948949999991,-10.513582499999927,3.284399150089073,21.0,67.93354017281763,70.73518433628271,0.0,0.0
1961,-77.04137249999994,-10.478084999999936,1.2236216264018516,21.0,77.75510849190414,82.16294030602643,0.0,0.0
1962,-71.16246237149991,-15.274420245999949,3.267521069718138,5.0,74.69867797844579,94.92774684840407,0.0,0.0
1963,-71.40260185249991,-16.409594946499936,1.7649714952489064,9.0,28.914397827123615,34.39999426543327,0.0,0.0
1964,-70.68162999999993,-15.782109999999932,3.8281501242930287,2.0,12.738711488432479,36.031755733626945,0.0,0.0
1965,-71.32353776349993,-16.382708105499944,0.899731057124351,12.0,37.48898289636965,40.74481002038857,0.0,0.0
1966,-71.29016771599993,-15.391334270999948,0.8149847168958739,13.0,75.15136440746086,104.5211413396134,0.0,0.0
1967,-71.42948836999992,-15.647813800499932,0.3935527390551882,3.0,45.50327810571314,72.4510126169217,0.0,0.0
1968,-71.35037982749992,-15.454052142499933,1.3002337363964573,5.0,67.35126773788294,95.60290052852342,0.0,0.0
1969,-70.78705575599992,-15.918717504499938,2.6271029308857194,5.0,31.654381672452025,53.1656358278679,0.0,0.0
1970,-71.25549167799994,-15.378062340499952,0.7179984935748313,12.0,77.32925120607459,99.74304492248565,0.0,0.0
1971,-71.1730114579999,-15.310814476999951,1.7938998052833095,9.0,73.19494736903275,94.20546194548899,0.0,0.0
1972,-71.38924232099993,-15.991023535999915,4.706513401164122,2.0,7.741520983188122,42.629842649716906,0.0,0.0
1973,-71.38628277749993,-15.884047565499941,15.005923618383266,0.0,19.415895545217783,51.69240351841743,0.0,0.0
1974,-71.38337794999993,-15.93120854749992,11.290624196140403,0.0,14.3166276550465,47.84053553325338,0.0,0.0
1975,-71.40867291899994,-16.036638922499918,0.9327604123481865,2.0,2.2857230438200014,37.715224347942474,0.0,0.0
1976,-71.20187409099992,-15.343629355499957,0.016436394937806093,5.0,73.78599829221868,95.63816714673493,0.0,0.0
1977,-70.89391334699994,-16.01786141349993,7.704942865162124,0.0,47.36801739124232,68.81864885037994,0.0,0.0
1978,-71.05876819649993,-16.18737764149992,3.752771681640941,4.0,40.550177041747204,66.79394525093056,0.0,0.0
1979,-76.08478198249992,-8.985120785999953,7.460696974118731,0.0,129.18031763484586,247.90894784449964,0.0,0.0
1980,-76.51871024049993,-8.186468884999925,2.917395695330446,3.0,210.03220066041683,237.0459359196004,0.0,0.0
1981,-76.63022193799992,-8.081065377999948,1.7836924636310867,2.0,200.41277949777916,228.1545883841474,0.0,0.0
1982,-76.57958066799992,-7.057553884499953,0.8540855670029539,13.0,89.20308530513789,282.77199823443294,0.0,0.0
1983,-76.5882166239999,-7.0576969279999275,1.26449611774146,13.0,89.57571782808196,281.97180471665735,0.0,0.0
1984,-76.33222833749991,-6.917692912999939,0.27523455983030853,14.0,67.5413990662969,314.1164778640184,0.0,0.0
1985,-76.39202614199993,-6.927241963999933,2.520508629691328,10.0,69.46553973721123,308.0347560231332,0.0,0.0
1986,-76.31724939549991,-6.785110428499934,0.14293582777457095,20.0,52.71307829645465,323.8184255324306,0.0,0.0
1987,-76.32297283049994,-6.792352745499954,0.8995505678622,19.0,53.568091284103055,322.8367121409246,0.0,0.0
1988,-76.32004486949992,-6.788634756999954,0.3779996936302271,20.0,53.128501739635645,323.33973558099626,0.0,0.0
1989,-71.48453392449991,-16.420292214499938,0.8395481300861557,37.0,20.127177875466526,27.997685998005135,0.0,0.0
1990,-71.53878404749992,-16.424190941499944,0.7907153477877302,34.0,14.332156030571426,24.319777091306573,0.0,0.0
1991,-71.51388093199992,-16.42597993149994,1.6619766649863839,43.0,16.986708953592053,26.202211654010622,0.0,0.0
1992,-71.44213318849992,-16.410843533999923,1.4964340699673813,15.0,24.69785281750329,30.91465626554675,0.0,0.0
1993,-71.5032594864999,-16.42703431299995,0.7799799595953536,38.0,18.119848096240634,27.06826484851051,0.0,0.0
1994,-79.91539526899993,-4.633670312999925,0.5669434124671985,19.0,67.11901629503302,92.02309111127002,0.0,0.0
1995,-80.33909501949992,-4.928277119999933,0.5434545365749808,2.0,23.009846712271937,38.99199631972957,0.0,0.0
1996,-76.11149151249992,-10.360997319999939,1.0671240560152484,4.0,26.081295869061798,136.87276680981566,0.0,0.0
1997,-80.16820459049993,-5.105715165999953,0.5736414034588604,7.0,7.625781787184895,55.66836099948106,0.0,0.0
1998,-80.16459995999995,-5.103281794499935,0.4214640342848802,6.0,8.060096700492599,56.14577643252279,0.0,0.0
1999,-69.88914178549993,-17.35704236899994,11.194213423392203,0.0,63.708034796794365,116.54958615581864,0.0,0.0
2000,-75.83588104599991,-10.215076185499925,12.800613866629355,0.0,40.2493343265211,152.59565778422586,0.0,0.0
2001,-75.60995810849994,-10.06558566499993,4.41096191127292,7.0,64.70986129807658,172.8290352465617,0.0,0.0
2002,-80.64945309349991,-5.20557189449994,3.1354391901473657,1.0,9.96752928859237,6.0464893463765845,0.0,1023.0
2003,-78.64141838649991,-7.066214767499929,2.8517882565314636,7.0,94.05517309220163,106.39231320677433,0.0,0.0
2004,-73.96506372649992,-14.279082300999931,0.3445682837112151,4.0,52.72206024262003,131.97294882441227,0.0,0.0
2005,-74.73046302799995,-8.443080901999934,18.163930187217904,0.0,248.0635432106987,373.95412041065254,0.0,0.0
2006,-74.53385461799994,-8.375534763999951,0.9813488602253573,20.0,268.0292041279727,389.0812974694617,0.0,0.0
2007,-78.26141983349993,-7.984221838999929,5.335872698404629,0.0,63.760142390716894,73.38175930849471,0.0,0.0
2008,-69.24770397849994,-14.194590889999915,0.057216837954131156,6.0,119.82233021163361,177.42514041324168,0.0,0.0
2009,-78.64056847249992,-6.5571431364999455,0.5165619410576751,8.0,90.36710428480022,118.37625899868743,0.0,0.0
2010,-74.15668354549993,-13.598444591999908,1.075657986754718,26.0,44.95507865587284,159.58876599001553,0.0,0.0
2011,-73.91349167549993,-13.939682180999938,1.3170090692080074,14.0,87.36415029347359,154.1042951475973,0.0,0.0
2012,-72.70223851549991,-12.852808832499932,0.47006363780459753,9.0,122.97371237573245,302.2921868644528,0.0,0.0
2013,-74.67908608149992,-13.05488877299996,1.3260523164597917,11.0,45.415591355441514,141.21217338567743,0.0,0.0
2014,-74.34955924999991,-13.042118076499946,1.2237521883307712,48.0,20.456742321303224,161.05577157120848,0.0,0.0
2015,-71.96226043099992,-13.522707372499951,1.7706133080411943,137.0,124.87670223473147,292.6960234863866,0.0,0.0
2016,-77.06788598849991,-11.896287280499934,0.9725348333181186,62.0,18.478468795889793,17.204384905933612,0.0,0.0
2017,-81.06826438699991,-5.0968288329999325,3.0167600296442854,5.0,4.248309873591967,39.77380390054067,0.0,0.0
2018,-78.04364778049992,-8.535136934999912,0.9211278600276366,14.0,77.15227930502222,64.86359140871866,0.0,0.0
2019,-73.95640406099994,-14.507278204999949,9.901031490673004,0.0,38.230831733280354,126.24101782928363,0.0,0.0
2020,-74.30236555949995,-13.669326422999944,1.3519595373910407,10.0,51.13764098161734,143.57458335315476,0.0,0.0
2021,-78.29838303499992,-8.665001184999937,0.4917693024446615,15.0,48.90046323860015,35.362428268053186,0.0,0.0
2022,-74.33199966349994,-13.827456744999921,0.11464332662723171,13.0,68.91791775624252,127.93019295376021,0.0,0.0
2023,-77.8628278274999,-4.773350815499953,2.420685506424379,3.0,106.55270186558712,311.51889823485374,0.0,0.0
2024,-69.83758735699993,-17.282146453499934,7.106502944159848,0.0,57.46528569699125,122.24949021535392,0.0,0.0
2025,-69.92789720199994,-17.409252223499948,4.164304482017801,1.0,68.53221750465636,112.63102903238061,0.0,0.0
2026,-78.55298383949994,-5.585129619999918,1.6945392334533826,8.0,21.383222956991514,196.47863537260443,0.0,0.0
2027,-71.52443357999994,-16.42549257199994,1.4088342825928766,45.0,15.861332208542443,25.410145310751016,0.0,0.0
2028,-71.37034288549992,-14.851345541499938,6.69856389408818,1.0,55.57388433779889,139.75574406816636,0.0,0.0
2029,-71.32576909549994,-14.950628786999943,3.7277863970159917,3.0,61.848128493293515,129.10014866757817,0.0,0.0
2030,-71.38574257449991,-15.88452406299993,15.007498646703514,0.0,19.372155889069482,51.68550781326585,0.0,0.0
2031,-71.30140069799992,-14.481645387499924,2.594263341703728,1.0,28.540417731290386,164.5531805349574,0.0,0.0
2032,-74.04866072249993,-12.027078437999933,12.598056039590015,0.0,127.06286491118246,139.2955191064402,0.0,0.0
2033,-77.85962315399993,-7.801281837499914,4.539147005936006,7.0,110.70651406645973,119.85628115630387,0.0,0.0
2034,-77.30502410849994,-8.367161589999938,0.9369940636492787,10.0,153.13251946120047,148.22086991128026,0.0,0.0
2035,-77.54439785199992,-7.955523400499942,1.301421484137124,16.0,142.76405475522765,140.9065008910063,0.0,0.0
2036,-77.62036800799993,-7.869018180999944,0.33378747080441573,25.0,135.32451369502832,137.69585158966692,0.0,0.0
2037,-77.64860507249995,-7.8260451679999505,0.8132052391034331,23.0,132.9614920461199,137.40752019483043,0.0,0.0
2038,-77.45971622749994,-8.034274022999938,0.5510550781701873,13.0,151.86448934736094,145.3608671965053,0.0,0.0
2039,-77.73622934749994,-7.810003095499951,7.546347614503888,0.0,123.79234593534096,130.255504503806,0.0,0.0
2040,-73.81282619799993,-12.611588644999955,0.17734780264575384,13.0,83.18815803049348,180.32174414669058,0.0,0.0
2041,-73.99849930649992,-11.967902285499918,4.254886301203302,1.0,133.4362614171092,144.49998312234484,0.0,0.0
2042,-74.02970486749993,-11.850271671999934,7.228349792294123,0.0,132.9977032612904,141.52420572448693,0.0,0.0
2043,-74.20996167699994,-11.722574215499947,11.87185274280559,0.0,119.42288423525129,124.06277629263406,0.0,0.0
2044,-74.00318696649992,-12.888968197499935,1.571163309458655,11.0,46.165720980945665,177.63403672824452,0.0,0.0
2045,-73.88672654699994,-12.719762779499916,1.2026643740864578,9.0,68.75847920072603,178.40046466815218,0.0,0.0
2046,-73.99001134549994,-12.755509939499916,2.0183846825088625,5.0,59.14399841684227,170.64702993396105,0.0,0.0
2047,-73.83323072799993,-12.606054657999948,0.8634991100193414,10.0,82.38269442593487,178.0491676981462,0.0,0.0
2048,-74.01447327149992,-12.885610523499935,1.7844353545317315,7.0,45.69602742156054,176.42240473790872,0.0,0.0
2049,-74.0072595144999,-12.88931398549991,1.6958125229574266,12.0,45.85771883094353,177.29768591229976,0.0,0.0
2050,-69.64057113749993,-15.281174613999951,4.271685848804189,4.0,88.65146101604054,58.53563244667931,0.0,0.0
2051,-69.76718090149993,-15.204539234999942,3.34967789910034,3.0,92.05705909724229,53.46171500007084,0.0,0.0
2052,-69.44555262699993,-15.453663273999922,3.727187723088037,3.0,73.06148019504269,67.57692161771661,0.0,0.0
2053,-69.50501041699994,-15.381802154999946,2.453646238553663,7.0,79.14404644082882,67.11850574463908,0.0,0.0
2054,-69.41577495549993,-15.469184609499933,2.6119495943867332,4.0,72.49721234110692,68.68628111179432,0.0,0.0
2055,-69.57078934899994,-15.307684052499923,2.2090804771420265,1.0,86.1861924471205,63.66672187984553,0.0,0.0
2056,-69.37555510149991,-15.481686930999928,1.552091569345617,5.0,72.87352742187045,70.93237785951806,0.0,0.0
2057,-69.52342729799994,-15.33111761999993,3.658537902294666,3.0,84.30941170348125,67.2596870431308,0.0,0.0
2058,-69.47934246199995,-15.424138068999923,1.6340071209874687,5.0,75.19260746388902,67.5347568992103,0.0,0.0
2059,-69.61599967499993,-14.741160109999925,0.6430282364550749,6.0,76.12493575147494,104.92535793940374,0.0,0.0
2060,-69.83083932249991,-15.215681510499934,0.6527838217012293,7.0,84.8596127708883,48.11036121346807,0.0,0.0
2061,-69.86078453149992,-14.91386794999994,0.8442473266338664,6.0,61.646564712574325,76.29513519934665,0.0,0.0
2062,-69.80192991249993,-15.052886548499913,1.9184481567569611,2.0,76.86999654912721,64.91703683020461,0.0,0.0
2063,-69.82954046699993,-15.004628024999931,3.163925884349553,3.0,70.96292140364285,68.28446811624303,0.0,0.0
2064,-69.74123501499992,-14.838887929999942,2.4939461291608698,4.0,67.6264859437322,89.00616042984903,0.0,0.0
2065,-69.80460929999992,-15.06095027899994,0.9882045312152729,2.0,77.32202526524631,63.99693873447197,0.0,0.0
2066,-69.61217407499993,-14.49149295299992,4.281613996333263,2.0,73.99092212107169,129.89121313574336,0.0,0.0
2067,-69.46529007149994,-14.323535918999909,0.31773308847960324,11.0,93.09753744755214,153.53534413265197,0.0,0.0
2068,-69.35939097749991,-14.220622839499924,4.37661826989253,2.0,107.51722199810804,168.94481115979627,0.0,0.0
2069,-69.49977814649992,-14.389968982999932,0.7342353185813822,10.0,87.69507797971978,145.26675952398503,0.0,0.0
2070,-69.82024113949993,-15.131065802999927,1.5375569822983273,2.0,82.11755300780051,56.46710199187848,0.0,0.0
2071,-75.08320792349991,-12.299969383999922,2.5823671639155714,3.0,19.884592525265887,46.78882137789282,0.0,0.0
2072,-71.28613239799992,-14.344138631999925,8.191989226537931,0.0,30.292915188120197,175.92199155413044,0.0,0.0
2073,-69.10126412149992,-14.167575348999947,2.8518663522349557,10.0,135.7244016063865,188.54172810319068,0.0,0.0
2074,-69.67669855149992,-14.52406040799994,1.2038851049138337,3.0,66.7980149118153,123.85524767070419,0.0,0.0
2075,-69.44791293449993,-14.299472631999919,0.5929022492831191,11.0,95.65896117783761,156.76608766600393,0.0,0.0
2076,-69.04727071249991,-14.112999996499951,0.17991939987936167,8.0,143.23033844744313,196.85102596738668,0.0,0.0
2077,-77.98975888149991,-4.862478912999933,2.286050777755974,5.0,101.99823783593344,295.84662046329487,0.0,0.0
2078,-76.07826995849993,-9.67225074749993,0.5001817408909666,8.0,53.76744125631903,212.81804496342207,0.0,0.0
2079,-76.09161407549993,-9.714041882999936,1.103353387260856,10.0,48.906323889615976,208.2795037833423,0.0,0.0
