fecha,anio,mes,dia_semana,hora3,fallecidos,CANTIDAD DE LESIONADOS,CLASE SINIESTRO,CAUSA FACTOR PRINCIPAL,SUPERFICIE DE CALZADA,TIPO DE VÍA,RED VIAL,DEPARTAMENTO,PROVINCIA,DISTRITO,lat,lon,"('ruta',)",km_red
2024-11-22,2024,11,4,0,1,0,CHOQUE,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,LIMA,LIMA,RIMAC,-12.04003992508227,-77.01643219509405,PE-1N,6.788646919988067
2024-11-23,2024,11,5,0,11,37,CHOQUE,IMPRUDENCIA DEL CONDUCTOR,ASFALTADA,CARRETERA,NACIONAL,SAN MARTIN,MOYOBAMBA,JEPELACIO,-6.133045,-76.841275,PE-5N,1037.2851514235183
2024-11-23,2024,11,5,0,1,0,CHOQUE,IMPRUDENCIA DEL CONDUCTOR,AFIRMADO,CARRETERA,NACIONAL,CUSCO,CANCHIS,COMBAPATA,-14.099271,-71.43008,PE-3S,1082.7790298136413
2024-11-23,2024,11,5,0,1,1,CHOQUE,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,LIMA,LIMA,PUENTE PIEDRA,-11.851362194565006,-77.09113117642298,PE-1N,32.82932178449067
2024-11-24,2024,11,6,0,1,0,ATROPELLO,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,AREQUIPA,AREQUIPA,CERRO COLORADO,-16.40649,-71.59713,PE-34A,34.56054628718454
2024-11-25,2024,11,0,0,2,1,CHOQUE,IMPRUDENCIA DEL CONDUCTOR,ASFALTADA,CARRETERA,NACIONAL,CAJAMARCA,CAJAMARCA,LLACANORA,-7.199469,-78.373078,PE-3N,1254.9964383332344
2024-11-25,2024,11,0,0,1,1,CHOQUE,IMPRUDENCIA DEL CONDUCTOR,ASFALTADA,CARRETERA,NACIONAL,AYACUCHO,HUAMANGA,VINCHOS,-13.349265,-74.396867,PE-28A,282.1227026891357
2024-11-25,2024,11,0,0,1,1,DESPISTE,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,LA LIBERTAD,TRUJILLO,LAREDO,-8.0565478904,-78.8538187225,PE-10A,22.14489757928472
2024-11-26,2024,11,1,0,1,0,DESPISTE,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,LA LIBERTAD,ASCOPE,CHOCOPE,-7.816319375247118,-79.17686303703032,PE-1N,607.844025392713
2024-11-30,2024,11,5,0,1,0,CAÍDA DE PASAJERO,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,LA LIBERTAD,TRUJILLO,TRUJILLO,-8.1101917903,-78.99746954,PE-10A,3.659842488041972
2024-12-01,2024,12,6,0,1,1,CHOQUE FUGA,IMPRUDENCIA DEL CONDUCTOR,ASFALTADA,CARRETERA,NACIONAL,TUMBES,TUMBES,CORRALES,-3.6049478785459166,-80.49963073841164,PE-1N,1271.7074008111647
2024-12-01,2024,12,6,0,1,0,CHOQUE,IMPRUDENCIA DEL CONDUCTOR,ASFALTADA,CARRETERA,NACIONAL,TUMBES,TUMBES,CORRALES,-3.597918307442012,-80.48435359240293,PE-1N,1273.6171872014818
2024-12-01,2024,12,6,0,1,0,DESPISTE,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,-6.214963111,-77.90632628,PE-08C,1.6245197269340974
2024-12-01,2024,12,6,0,1,0,ATROPELLO,IMPRUDENCIA DEL PEATÓN,ASFALTADA,CARRETERA,NACIONAL,CUSCO,ANTA,ANCAHUASI,-13.462123,-72.28831,PE-3S,928.1772629625432
2024-12-01,2024,12,6,0,1,0,ATROPELLO FUGA,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,LIMA,LIMA,SANTIAGO DE SURCO,-12.12760071038172,-76.97691375951386,PE-1S,8.069913832767991
2024-12-01,2024,12,6,0,1,0,ATROPELLO FUGA,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,LIMA,LIMA,SAN MARTIN DE PORRES,-12.033338291762696,-77.05347766528016,PE-1N,11.15029571701366
2024-12-02,2024,12,0,0,1,0,DESPISTE,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,LA LIBERTAD,PACASMAYO,GUADALUPE,-7.301119844390617,-79.41004905909178,PE-08,7.863878253982542
2024-12-02,2024,12,0,0,3,0,CHOQUE,IMPRUDENCIA DEL CONDUCTOR,ASFALTADA,CARRETERA,NACIONAL,LA LIBERTAD,TRUJILLO,HUANCHACO,-8.064350172,-79.0904013872,PE-1N,576.9749762937769
2024-12-02,2024,12,0,0,1,10,ESPECIAL,IMPRUDENCIA DEL CONDUCTOR,ASFALTADA,CARRETERA,NACIONAL,CAJAMARCA,CHOTA,COCHABAMBA,-6.487601,-78.848345,PE-3N,1454.592690902096
2024-12-02,2024,12,0,0,1,2,DESPISTE,IMPRUDENCIA DEL CONDUCTOR,ASFALTADA,CARRETERA,NACIONAL,CAJAMARCA,CONTUMAZA,YONAN,-7.19711729832245,-79.0420781470672,PE-08,64.77990450980536
2024-12-04,2024,12,2,0,1,0,ATROPELLO FUGA,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,LIMA,LIMA,COMAS,-11.933814470408452,-77.07207325287774,PE-1N,22.448348277260425
2024-12-04,2024,12,2,0,3,0,CHOQUE,EN PROCESO DE INVESTIGACIÓN,AFIRMADO,CARRETERA,NACIONAL,LA LIBERTAD,SANTIAGO DE CHUCO,QUIRUVILCA,-7.987232,-78.268777,PE-3N,1054.033544594877
2024-12-05,2024,12,3,0,1,0,ATROPELLO,IMPRUDENCIA DEL CONDUCTOR,ASFALTADA,CARRETERA,NACIONAL,LIMA,LIMA,ATE,-12.002458267726476,-76.84165583396636,PE-22,17.871753734162304
2024-12-06,2024,12,4,0,1,0,CHOQUE FUGA,EN PROCESO DE INVESTIGACIÓN,,CARRETERA,NACIONAL,LIMA,HUARAL,CHANCAY,-11.5766921,-77.2624778,PE-1N,80.4673036385018
2024-12-06,2024,12,4,0,1,0,DESPISTE,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,LA LIBERTAD,ASCOPE,PAIJAN,-7.721090767434792,-79.30876836899603,PE-1N,626.468308157532
2024-12-06,2024,12,4,0,1,0,ATROPELLO,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,LA LIBERTAD,VIRU,CHAO,-8.56395034512075,-78.6738830759724,PE-1N,494.9713705542294
2024-12-07,2024,12,5,0,1,28,DESPISTE,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,AREQUIPA,AREQUIPA,VITOR,-16.4272,-72.01706,PE-1S,935.1258367928596
2024-12-07,2024,12,5,0,1,1,DESPISTE,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,LIMA,LIMA,LURIGANCHO,-11.945755066531916,-76.71007762607162,PE-22,33.64091585731623
2024-12-07,2024,12,5,0,2,13,CHOQUE,EN PROCESO DE INVESTIGACIÓN,,CARRETERA,NACIONAL,MOQUEGUA,ILO,ILO,-17.7653195,-71.1926493,PE-1SD,266.1412782684958
2024-12-07,2024,12,5,0,1,0,CHOQUE,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,LA LIBERTAD,PACASMAYO,GUADALUPE,-7.304353956270891,-79.46374628680131,PE-08,1.7758084377166197
2024-12-07,2024,12,5,0,1,0,ATROPELLO,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,LIMA,LIMA,ANCON,-11.768235708143576,-77.16107079620207,PE-1NA,2.107895498803603
2024-12-07,2024,12,5,0,1,0,ATROPELLO FUGA,IMPRUDENCIA DEL PEATÓN,,CARRETERA,NACIONAL,PUNO,CHUCUITO,JULI,-16.19617,-69.523736,PE-3S,1435.1006202456572
2024-12-08,2024,12,6,0,1,1,CHOQUE,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,LIMA,HUARAL,CHANCAY,-11.5645605,-77.2652412,PE-1N,81.84111335704111
2024-12-08,2024,12,6,0,1,0,CHOQUE CON OBJETO FIJO,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,LIMA,LIMA,SANTIAGO DE SURCO,-12.080560232466665,-76.97758366172309,PE-1S,2.6072860551197428
2024-12-08,2024,12,6,0,1,0,CHOQUE,EN PROCESO DE INVESTIGACIÓN,,CARRETERA,NACIONAL,ICA,CHINCHA,CHINCHA BAJA,-13.51293184,-76.14193829,PE-1S,202.39074506900585
2024-12-08,2024,12,6,0,1,0,CHOQUE,EN PROCESO DE INVESTIGACIÓN,,CARRETERA,NACIONAL,ICA,CHINCHA,ALTO LARAN,-13.44978188,-76.13609755,PE-1S,195.3827678259478
2024-12-09,2024,12,0,0,1,0,CHOQUE,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,LIMA,LIMA,CHORRILLOS,-12.20626581299505,-76.97498784346062,PE-1S,17.083474401430927
2024-12-09,2024,12,0,0,1,0,ATROPELLO,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,LIMA,LIMA,PUNTA HERMOSA,-12.331775684162482,-76.82095575612404,PE-1S,39.94537220105142
2024-12-10,2024,12,1,0,1,0,CHOQUE,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,AREQUIPA,AREQUIPA,LA JOYA,-16.499251,-71.832093,PE-1S,959.7973823610912
2024-12-10,2024,12,1,0,1,2,DESPISTE,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,AREQUIPA,ISLAY,PUNTA DE BOMBON,-17.246461,-71.545433,PE-1SD,175.48334798551215
2024-12-11,2024,12,2,0,1,0,CHOQUE,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,LA LIBERTAD,PACASMAYO,GUADALUPE,-7.3051043402,-79.4487724323,PE-08,3.436110759887297
2024-12-11,2024,12,2,0,1,0,CHOQUE,IMPRUDENCIA DEL CONDUCTOR,ASFALTADA,CARRETERA,NACIONAL,AYACUCHO,LUCANAS,LUCANAS,-14.646467,-74.310035,PE-30A,101.41497088977547
2024-12-12,2024,12,3,0,1,0,CHOQUE,EN PROCESO DE INVESTIGACIÓN,,CARRETERA,NACIONAL,LA LIBERTAD,VIRU,CHAO,-8.541219465385137,-78.6757678961301,PE-1N,497.4715684697238
2024-12-14,2024,12,5,0,1,0,DESPISTE,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,LIMA,LIMA,EL AGUSTINO,-12.03285756513733,-77.00682081487176,PE-1N,5.471862234776965
2024-12-14,2024,12,5,0,1,0,CHOQUE,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,LIMA,LIMA,VILLA EL SALVADOR,-12.24251203982104,-76.94402208978147,PE-1S,23.035131066591035
2024-12-15,2024,12,6,0,1,1,CHOQUE,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,LIMA,LIMA,PUENTE PIEDRA,-11.841324330668538,-77.10368626847814,PE-1N,34.64531440804193
2024-12-15,2024,12,6,0,1,3,CHOQUE,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,AREQUIPA,AREQUIPA,SAN JUAN DE TARUCANI,-16.04552,-71.32347,PE-34A,124.25084840042564
2024-12-16,2024,12,0,0,1,0,ATROPELLO,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,AREQUIPA,AREQUIPA,CERRO COLORADO,-16.345909,-71.581558,PE-34A,42.97222606675271
2024-12-17,2024,12,1,0,1,0,ATROPELLO,IMPRUDENCIA DEL PEATÓN,ASFALTADA,CARRETERA,NACIONAL,CUSCO,CANCHIS,SICUANI,-14.226097,-71.282502,PE-3S,1105.1764103890328
2024-12-18,2024,12,2,0,1,1,DESPISTE,IMPRUDENCIA DEL CONDUCTOR,ASFALTADA,CARRETERA,NACIONAL,CAJAMARCA,JAEN,JAEN,-5.65372610575924,-78.7496782131366,PE-5N,1397.776998299032
2024-12-18,2024,12,2,0,1,0,ATROPELLO FUGA,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,LIMA,LIMA,SAN JUAN DE MIRAFLORES,-12.186998694225922,-76.97398166117583,PE-1S,14.913482470098469
2024-12-19,2024,12,3,0,1,0,CHOQUE,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,LIMA,LIMA,SANTIAGO DE SURCO,-12.117799081580804,-76.97732486059529,PE-1S,6.985857398384384
2024-12-19,2024,12,3,0,1,0,VOLCADURA,IMPRUDENCIA DEL CONDUCTOR,ASFALTADA,CARRETERA,NACIONAL,CUSCO,QUISPICANCHI,QUIQUIJANA,-13.850571,-71.532271,PE-3S,1048.682026402317
2024-12-20,2024,12,4,0,1,2,CHOQUE,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,LA LIBERTAD,VIRU,VIRU,-8.46850797005461,-78.7146593209329,PE-1N,506.8983877737379
2024-12-21,2024,12,5,0,1,4,CHOQUE,IMPRUDENCIA DEL CONDUCTOR,ASFALTADA,CARRETERA,NACIONAL,TUMBES,ZARUMILLA,PAPAYAL,-3.5229614186624945,-80.34891844236797,PE-1N,1291.4895427457968
2024-12-22,2024,12,6,0,1,2,CHOQUE,IMPRUDENCIA DEL CONDUCTOR,ASFALTADA,CARRETERA,NACIONAL,CUSCO,URUBAMBA,YUCAY,-13.312853,-72.099988,PE-28B,624.0126935855211
2024-12-22,2024,12,6,0,1,0,DESPISTE,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,LA LIBERTAD,SANCHEZ CARRION,HUAMACHUCO,-7.802626987450706,-77.9850340908513,PE-3N,1111.0991842155347
2024-12-22,2024,12,6,0,2,0,CHOQUE,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,LA LIBERTAD,PACASMAYO,GUADALUPE,-7.308045,-79.480443,PE-1N,692.4138373348939
2024-12-23,2024,12,0,0,1,0,ATROPELLO FUGA,IMPRUDENCIA DEL PEATÓN,ASFALTADA,CARRETERA,NACIONAL,CUSCO,ANTA,ANCAHUASI,-13.461584,-72.289303,PE-3S,928.0545248705278
2024-12-23,2024,12,0,0,1,0,DESPISTE,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,LA LIBERTAD,PACASMAYO,SAN JOSE,-7.332367,-79.483705,PE-1N,689.4716987266003
2024-12-23,2024,12,0,0,2,15,VOLCADURA,IMPRUDENCIA DEL CONDUCTOR,ASFALTADA,CARRETERA,NACIONAL,CUSCO,QUISPICANCHI,QUIQUIJANA,-13.787663,-71.563233,PE-3S,1038.7342963097456
2024-12-23,2024,12,0,0,1,0,CHOQUE,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,LA LIBERTAD,TRUJILLO,HUANCHACO,-8.08539375313775,-79.0959040049627,PE-1N,574.5833236079749
2024-12-23,2024,12,0,0,1,0,ATROPELLO FUGA,IMPRUDENCIA DEL PEATÓN,ASFALTADA,CARRETERA,NACIONAL,SAN MARTIN,RIOJA,NUEVA CAJAMARCA,-5.951484,-77.302217,PE-5N,1100.2022866263012
2024-12-23,2024,12,0,0,1,0,ATROPELLO FUGA,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,SAN MARTIN,RIOJA,RIOJA,-6.048527,-77.175421,PE-5N,1081.9024743594362
2024-12-25,2024,12,2,0,1,12,DESPISTE,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,LIMA,LIMA,PUENTE PIEDRA,-11.86558905779438,-77.07380925963687,PE-1N,30.33381639122701
2024-12-25,2024,12,2,0,1,0,ATROPELLO,IMPRUDENCIA DEL PEATÓN,,CARRETERA,NACIONAL,PUNO,EL COLLAO,ILAVE,-16.08563835430964,-69.64535948596881,PE-3S,1416.5778730191807
2024-12-25,2024,12,2,0,1,0,DESPISTE,EN PROCESO DE INVESTIGACIÓN,TROCHA,CARRETERA,NACIONAL,LA LIBERTAD,PATAZ,PARCOY,-8.01035946766168,-77.48207677839993,PE-10C,157.58753332064478
2024-12-26,2024,12,3,0,1,0,ATROPELLO FUGA,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,LIMA,LIMA,SAN JUAN DE MIRAFLORES,-12.173411901691509,-76.97832109687727,PE-1S,13.337438019627362
2024-12-26,2024,12,3,0,1,0,ATROPELLO,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,LIMA,LIMA,ANCON,-11.78842133713827,-77.15100409865374,PE-1N,42.39211949963034
2024-12-26,2024,12,3,0,1,0,DESPISTE,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,LA LIBERTAD,VIRU,GUADALUPITO,-8.74293644558032,-78.6345236385906,PE-1N,472.0036947028602
2024-12-27,2024,12,4,0,2,0,DESPISTE,IMPRUDENCIA DEL CONDUCTOR,ASFALTADA,CARRETERA,NACIONAL,APURIMAC,ANDAHUAYLAS,KISHUARA,-13.668528,-73.193024,PE-3S,666.6597329844503
2024-12-27,2024,12,4,0,1,0,DESPISTE,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,LA LIBERTAD,PACASMAYO,PACASMAYO,-7.38304928583037,-79.5449761412756,PE-1N,680.3925377740154
2024-12-27,2024,12,4,0,1,0,ATROPELLO,IMPRUDENCIA DEL PEATÓN,CONCRETO,CARRETERA,NACIONAL,CUSCO,CUSCO,SANTIAGO,-13.527004,-71.984263,PE-3S,969.95452201858
2024-12-27,2024,12,4,0,1,1,CHOQUE,IMPRUDENCIA DEL CONDUCTOR,ASFALTADA,CARRETERA,NACIONAL,APURIMAC,CHINCHEROS,RANRACANCHA,-13.56121360320415,-73.63313123874583,PE-3S,570.625671504248
2024-12-28,2024,12,5,0,1,0,CHOQUE,IMPRUDENCIA DEL CONDUCTOR,ASFALTADA,CARRETERA,NACIONAL,CAJAMARCA,CAJAMARCA,LLACANORA,-7.202115,-78.376795,PE-3N,1255.4976202631567
2024-12-28,2024,12,5,0,1,0,CHOQUE,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,LA LIBERTAD,TRUJILLO,LAREDO,-8.053290726,-78.8521240294,PE-10A,22.553249016814384
2024-12-29,2024,12,6,0,1,0,DESPISTE,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,LIMA,LIMA,EL AGUSTINO,-12.03302616226266,-77.0073929749146,PE-1N,5.536832400021082
2024-12-29,2024,12,6,0,1,0,ATROPELLO,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,LIMA,LIMA,ANCON,-11.75068424093838,-77.14646781175321,PE-1N,47.38837256646327
2024-12-29,2024,12,6,0,1,0,CHOQUE,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,LA LIBERTAD,TRUJILLO,SIMBAL,-8.00123659446682,-78.7850304464361,PE-10A,33.54817087726828
2024-12-30,2024,12,0,0,1,0,ATROPELLO,EN PROCESO DE INVESTIGACIÓN,,CARRETERA,NACIONAL,ICA,CHINCHA,CHINCHA BAJA,-13.458554,-76.136397,PE-1S,196.3518016040915
2024-12-30,2024,12,0,0,1,0,CHOQUE,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,AREQUIPA,AREQUIPA,UCHUMAYO,-16.42796,-71.6918,PE-34A,21.827176255379317
2024-12-30,2024,12,0,0,1,1,DESPISTE,EN PROCESO DE INVESTIGACIÓN,AFIRMADO,CARRETERA,NACIONAL,HUANCAVELICA,CASTROVIRREYNA,CAPILLAS,-13.2866829046428,-75.53275948163703,PE-26A,33.07103798801959
2024-12-31,2024,12,1,0,1,0,CHOQUE,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,LA LIBERTAD,CHEPEN,PACANGA,-7.12417177738708,-79.4818287937992,PE-1N,719.9921927336898
2024-12-31,2024,12,1,0,1,0,ATROPELLO,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,AREQUIPA,ISLAY,PUNTA DE BOMBON,-17.14855,-71.79622,PE-1SD,144.5059378146314
2024-12-31,2024,12,1,0,1,0,DESPISTE,IMPRUDENCIA DEL CONDUCTOR,AFIRMADO,CARRETERA,NACIONAL,AYACUCHO,HUAMANGA,AYACUCHO,-13.159,-74.239,PE-28A,329.1819760715006
2024-12-31,2024,12,1,0,1,0,ATROPELLO,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,LIMA,LIMA,SANTIAGO DE SURCO,-12.100345,-76.979546,PE-1S,5.040080573738608
2025-01-01,2025,1,2,0,1,0,DESPISTE,EN PROCESO DE INVESTIGACIÓN,,CARRETERA,NACIONAL,PIURA,MORROPON,BUENOS AIRES,-5.238684,-79.992916,PE-02A,15.210345389941956
2025-01-01,2025,1,2,0,1,0,CHOQUE,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,LA LIBERTAD,ASCOPE,CHOCOPE,-7.802651368518858,-79.19688102066583,PE-1N,610.5295575193234
2025-01-02,2025,1,3,0,1,0,ATROPELLO,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,CAJAMARCA,CONTUMAZA,YONAN,-7.24186943880627,-79.0593128240189,PE-08,58.78502969719474
2025-01-03,2025,1,4,0,1,1,CHOQUE,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,LIMA,HUARAL,CHANCAY,-11.4491108,-77.3405447,PE-1N,98.0856592246318
2025-01-04,2025,1,5,0,3,0,CHOQUE,IMPRUDENCIA DEL CONDUCTOR,AFIRMADO,CARRETERA,NACIONAL,CUSCO,ESPINAR,ALTO PICHIGUA,-14.7289382,-71.31884003,PE-34F,11.419636637250823
2025-01-04,2025,1,5,0,2,1,CHOQUE,IMPRUDENCIA DEL CONDUCTOR,ASFALTADA,CARRETERA,NACIONAL,CUSCO,QUISPICANCHI,OROPESA,-13.598449003776391,-71.77179828819027,PE-3S,996.7666271414022
2025-01-04,2025,1,5,0,1,5,CHOQUE CON OBJETO FIJO,IMPRUDENCIA DEL CONDUCTOR,ASFALTADA,CARRETERA,NACIONAL,CUSCO,CUSCO,WANCHAQ,-13.534673,-71.9392,PE-3S,976.6415916367972
2025-01-05,2025,1,6,0,1,0,DESPISTE,IMPRUDENCIA DEL CONDUCTOR,ASFALTADA,CARRETERA,NACIONAL,CUSCO,CANAS,LANGUI,-14.3715556,-71.32525,PE-34G,24.650963435663755
2025-01-05,2025,1,6,0,1,0,DESPISTE,IMPRUDENCIA DEL CONDUCTOR,AFIRMADO,CARRETERA,NACIONAL,CUSCO,CANAS,LANGUI,-14.3715556,-71.32525,PE-34G,24.650963435663755
2025-01-05,2025,1,6,0,1,0,VOLCADURA,IMPRUDENCIA DEL CONDUCTOR,ASFALTADA,CARRETERA,NACIONAL,SAN MARTIN,MOYOBAMBA,CALZADA,-6.039502,-77.06126,PE-5N,1068.0562730884992
2025-01-06,2025,1,0,0,2,0,DESPISTE,INFRAESTRUCTURA Y ENTORNO VIAL,AFIRMADO,CARRETERA,NACIONAL,HUANUCO,MARAÑON,HUACRACHUCO,-8.5407504792,-77.211523416,PE-12A,156.40973562663763
2025-01-06,2025,1,0,0,1,0,ATROPELLO FUGA,IMPRUDENCIA DEL CONDUCTOR,ASFALTADA,CARRETERA,NACIONAL,CUSCO,CUSCO,SANTIAGO,-13.5276956191727,-71.9898821413213,PE-3S,968.9793594061862
2025-01-06,2025,1,0,0,1,0,CHOQUE,IMPRUDENCIA DEL CONDUCTOR,ASFALTADA,CARRETERA,NACIONAL,CUSCO,ANTA,ANTA,-13.4684825769354,-72.137045716238,PE-3S,947.5797026103912
2025-01-06,2025,1,0,0,1,0,ATROPELLO,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,AREQUIPA,CAYLLOMA,MAJES,-16.40553,-72.22581,PE-1S,903.9404925826768
2025-01-07,2025,1,1,0,1,0,CHOQUE,IMPRUDENCIA DEL CONDUCTOR,ASFALTADA,CARRETERA,NACIONAL,CUSCO,ANTA,MOLLEPATA,-13.5380595449706,-72.520106187488,PE-3S,880.2599968866839
2025-01-07,2025,1,1,0,1,0,CHOQUE,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,PIURA,SECHURA,SECHURA,-5.550354,-80.818554,PE-1NK,46.84429727714127
2025-01-07,2025,1,1,0,1,0,ATROPELLO FUGA,IMPRUDENCIA DEL CONDUCTOR,ASFALTADA,CARRETERA,NACIONAL,CUSCO,CANCHIS,SAN PABLO,-14.19784,-71.320042,PE-3S,1100.0064134780057
2025-01-07,2025,1,1,0,1,0,ATROPELLO FUGA,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,CAJAMARCA,CHOTA,LAJAS,-6.543665,-78.705535,PE-3N,1432.6128438176934
2025-01-07,2025,1,1,0,1,0,VOLCADURA,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,AREQUIPA,AREQUIPA,LA JOYA,-16.693724,-71.870564,PE-1S,988.1891188374524
2025-01-08,2025,1,2,0,1,0,ATROPELLO,IMPRUDENCIA DEL PEATÓN,ASFALTADA,CARRETERA,NACIONAL,TUMBES,ZARUMILLA,PAPAYAL,-3.514474845190771,-80.31997737947555,PE-1N ,
2025-01-08,2025,1,2,0,2,0,ATROPELLO,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,LIMA,HUARAL,AUCALLAMA,-11.6083912,-77.2175561,PE-1N,73.3520176531802
2025-01-08,2025,1,2,0,1,0,DESPISTE,IMPRUDENCIA DEL CONDUCTOR,ASFALTADA,CARRETERA,NACIONAL,CAJAMARCA,CAJABAMBA,CONDEBAMBA,-7.524396,-78.147494,PE-3N,1178.4638050111491
2025-01-09,2025,1,3,0,2,4,DESPISTE,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,HUANCAVELICA,TAYACAJA,ACOSTAMBO,-12.39773241738,-75.0504625881299,PE-3S,176.7719929232523
2025-01-11,2025,1,5,0,1,0,CHOQUE,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,LA LIBERTAD,PACASMAYO,SAN PEDRO DE LLOC,-7.419061555000607,-79.5350589325773,PE-1N,673.9786177053002
2025-01-11,2025,1,5,0,1,14,CHOQUE,IMPRUDENCIA DEL CONDUCTOR,ASFALTADA,CARRETERA,NACIONAL,AYACUCHO,HUAMANGA,CHIARA,-13.3445747,-74.1211239,PE-3S,437.18851055654
2025-01-11,2025,1,5,0,1,1,DESPISTE,IMPRUDENCIA DEL CONDUCTOR,ASFALTADA,CARRETERA,NACIONAL,CAJAMARCA,CAJABAMBA,CONDEBAMBA,-7.521706,-78.146309,PE-3N,1178.7873546967735
