fecha,anio,mes,dia_semana,hora3,fallecidos,heridos,modalidad,depto,via_codigo,kilometro,lat,lon
2021-06-15,2021,6,1,0,0,0,CHOQUE,JUNIN,PE-3S,75,-11.822061788232356,-75.48923941032317
2021-06-15,2021,6,1,0,0,2,CHOQUE,ANCASH,PE-1N,324,-9.831171101819368,-78.18406513201242
2021-06-15,2021,6,1,0,0,1,DESPISTE,ANCASH,PE-1N,396,-9.32701651766862,-78.4050039793727
2021-06-16,2021,6,2,0,0,1,CHOQUE,JUNIN,PE-5S,10,-10.952586969053463,-75.22521772245837
2021-06-16,2021,6,2,0,1,0,CHOQUE,LIMA,PE-1N,69,-11.611573094810431,-77.20594646622817
2021-06-16,2021,6,2,0,0,0,CHOQUE,PASCO,PE-5N,88,-10.574372400174065,-75.09841956888242
2021-06-16,2021,6,2,0,0,1,CHOQUE,LIMA,PE-1N,124,-11.30391896867784,-77.48994919599751
2021-06-16,2021,6,2,0,0,0,DESPISTE,UCAYALI,PE-5N,373,-8.906143452937568,-75.34545892782798
2021-06-16,2021,6,2,0,0,3,DESPISTE,AREQUIPA,PE-1S,683,-16.17396511951621,-73.76853117966641
2021-06-16,2021,6,2,0,1,1,CHOQUE,AREQUIPA,PE-1S,855,-16.57038925276604,-72.6272845418389
2021-06-17,2021,6,3,0,0,0,CHOQUE,LIMA,PE-20C,0,-11.601749084999938,-77.19697261699991
2021-06-17,2021,6,3,0,0,0,CHOQUE,JUNIN,PE-3N,8,-11.481597150923148,-75.95672083384216
2021-06-17,2021,6,3,0,0,0,ESPECIAL,LIMA,PE-22,70,-11.875756205625285,-76.43000257756621
2021-06-17,2021,6,3,0,0,0,DESPISTE,MADRE DE DIOS,PE-30C,295,-12.911226421665871,-70.24145375716323
2021-06-17,2021,6,3,0,1,0,CHOQUE,PIURA,PE-1N,1003,-5.147696505986928,-80.69696315081971
2021-06-17,2021,6,3,0,0,1,DESPISTE,AREQUIPA,PE-1S,1041,-17.027181748636483,-71.6844183597377
2021-06-18,2021,6,4,0,0,3,CHOQUE,LIMA,PE-1NA,4,-11.751354370582687,-77.16313858255708
2021-06-18,2021,6,4,0,0,1,DESPISTE,AREQUIPA,PE-34A,28,-16.427401981563996,-71.64898405530771
2021-06-18,2021,6,4,0,0,1,DESPISTE,CAJAMARCA,PE-5N,36,-10.7552719160652,-75.2978243268594
2021-06-18,2021,6,4,0,0,1,CHOQUE,HUANCAVELICA,PE-3SD,39,-12.381710351272933,-74.85460173351358
2021-06-18,2021,6,4,0,0,0,CHOQUE,AREQUIPA,PE-34A,61,-16.249511244619292,-71.67544502152248
2021-06-18,2021,6,4,0,0,2,DESPISTE,CUSCO,PE-28B,220,-12.793330618285967,-73.58604783354939
2021-06-18,2021,6,4,0,0,0,DESPISTE,MADRE DE DIOS,PE-30C,295,-12.911226421665871,-70.24145375716323
2021-06-18,2021,6,4,0,0,0,DESPISTE,AMAZONAS,PE-5N,330,-8.821486791215449,-75.065667032664
2021-06-18,2021,6,4,0,0,0,DESPISTE,ANCASH,PE-1N,396,-9.32701651766862,-78.4050039793727
2021-06-18,2021,6,4,0,0,1,DESPISTE,ANCASH,PE-1N,408,-9.234620554268307,-78.44851087676236
2021-06-18,2021,6,4,0,0,2,CHOQUE,APURIMAC,PE-3S,729,-13.672020047401189,-73.0180495678251
2021-06-18,2021,6,4,0,0,0,ATROPELLO,APURIMAC,PE-3S,811,-13.580224410552631,-72.82540731140747
2021-06-18,2021,6,4,0,0,0,ATROPELLO,AREQUIPA,PE-1S,903,-16.410064279327994,-72.2332503254424
2021-06-19,2021,6,5,0,0,2,CHOQUE,LIMA,PE-18,41,-11.146987133745007,-77.25760100968363
2021-06-19,2021,6,5,0,0,2,DESPISTE,LIMA,PE-20A,57,-11.671025640813832,-76.79263493083388
2021-06-19,2021,6,5,0,0,0,ATROPELLO,LIMA,PE-1N,99,-11.445819783907062,-77.34808370456645
2021-06-19,2021,6,5,0,0,1,CHOQUE,JUNIN,PE-5S,102,-11.18922277009101,-74.66271910539182
2021-06-19,2021,6,5,0,0,0,DESPISTE,LIMA,PE-22,112,-11.67094606237875,-76.25628872745061
2021-06-19,2021,6,5,0,0,1,DESPISTE,LIMA,PE-1S,119,-12.781915400528913,-76.58057496406059
2021-06-19,2021,6,5,0,0,1,CHOQUE,AMAZONAS,PE-08B,311,-6.238030892228688,-77.91859294659102
2021-06-19,2021,6,5,0,0,2,CHOQUE,SAN MARTIN,PE-5N,469,-9.202607657608969,-75.85823200709746
2021-06-19,2021,6,5,0,0,0,CHOQUE,LA LIBERTAD,PE-1N,708,-7.210838278462596,-79.42741244725633
2021-06-19,2021,6,5,0,3,2,DESPISTE,CAJAMARCA,PE-3N,1206,-7.379510864143477,-78.12631258474967
2021-06-20,2021,6,6,0,0,0,ATROPELLO,CAJAMARCA,PE-08B,10,-7.152879554682973,-78.44083999568728
2021-06-20,2021,6,6,0,0,1,DESPISTE,UCAYALI,PE-18C,24,-8.6493283723101,-74.97389277960824
2021-06-20,2021,6,6,0,0,2,CHOQUE,ANCASH,PE-16,115,-10.1564933293055,-77.32472217852859
2021-06-20,2021,6,6,0,1,0,ATROPELLO,HUANCAVELICA,PE-28A,168,-13.468054476746552,-75.0467453874875
2021-06-20,2021,6,6,0,0,1,CHOQUE,LIMA,PE-1N,173,-10.923209870838988,-77.65359832558893
2021-06-20,2021,6,6,0,0,4,DESPISTE,ICA,PE-1S,178,-13.350167062582752,-76.22395556254911
2021-06-20,2021,6,6,0,0,1,DESPISTE,MOQUEGUA,PE-1SD,197,-17.330322793139175,-71.42837883649645
2021-06-20,2021,6,6,0,0,0,CHOQUE,MOQUEGUA,PE-36A,215,-16.737071908776375,-69.71444182228556
2021-06-20,2021,6,6,0,0,2,DESPISTE,AMAZONAS,PE-5N,256,-9.437876693849812,-75.02745804982268
2021-06-20,2021,6,6,0,0,1,CHOQUE,AREQUIPA,PE-1S,623,-15.871631688386104,-74.18009156280804
2021-06-20,2021,6,6,0,0,0,DESPISTE,AREQUIPA,PE-1S,863,-16.5449020350311,-72.56488914570333
2021-06-20,2021,6,6,0,0,2,DESPISTE,AREQUIPA,PE-1S,885,-16.47896496966988,-72.37714666966143
2021-06-20,2021,6,6,0,0,0,CHOQUE,PIURA,PE-1N,980,-5.300756658380585,-80.61875018565227
2021-06-20,2021,6,6,0,0,0,DESPISTE,AREQUIPA,PE-1S,1040,-17.030336733195576,-71.69309277924192
2021-06-21,2021,6,0,0,0,0,ATROPELLO,LIMA,PE-1S,24,-12.246584742503304,-76.93618987426358
2021-06-21,2021,6,0,0,0,1,DESPISTE,CAJAMARCA,PE-08A,29,-7.116180464214144,-78.81017320730616
2021-06-21,2021,6,0,0,1,3,CHOQUE,CAJAMARCA,PE-08A,32,-7.096616350745407,-78.79501265068639
2021-06-21,2021,6,0,0,0,3,DESPISTE,LIMA,PE-1N,71,-11.601556693489234,-77.19738741441675
2021-06-21,2021,6,0,0,0,0,DESPISTE,LIMA,PE-1N,104,-11.411127109563516,-77.37555094068351
2021-06-21,2021,6,0,0,0,4,DESPISTE,ANCASH,PE-3N,165,-10.456634854729383,-76.1783294679999
2021-06-21,2021,6,0,0,0,3,DESPISTE,ANCASH,PE-1N,240,-10.422093052498472,-77.926735641405
2021-06-21,2021,6,0,0,0,1,DESPISTE,CUSCO,PE-3S,909,-13.450330023152476,-72.39755015565541
2021-06-22,2021,6,1,0,0,2,CHOQUE,MOQUEGUA,PE-36A,18,-17.154850271563102,-70.858259103212
2021-06-22,2021,6,1,0,0,1,DESPISTE,LIMA,PE-1NE,19,-11.098409131873527,-77.42193493933841
2021-06-22,2021,6,1,0,0,1,CHOQUE,LAMBAYEQUE,PE-06A,51,-6.708974624076139,-79.47789461071996
2021-06-22,2021,6,1,0,0,1,DESPISTE,LIMA,PE-1S,51,-12.406260825749756,-76.75671785301714
2021-06-22,2021,6,1,0,0,0,ESPECIAL,LIMA,PE-1S,81,-12.639890900342412,-76.66894619223838
2021-06-22,2021,6,1,0,1,1,ESPECIAL,LIMA,PE-22,85,-11.797678584749768,-76.33832511331053
2021-06-22,2021,6,1,0,0,0,CHOQUE,ANCASH,PE-16,105,-10.162832984932097,-77.34585229745733
2021-06-22,2021,6,1,0,2,3,CHOQUE,LIMA,PE-1S,118,-12.77632224362402,-76.58765456955089
2021-06-22,2021,6,1,0,0,1,DESPISTE,AYACUCHO,PE-30A,257,-14.584329357164789,-73.58613466254685
2021-06-22,2021,6,1,0,0,0,CHOQUE,APURIMAC,PE-30A,385,-14.028723076124098,-73.21641941636621
2021-06-22,2021,6,1,0,1,4,CHOQUE,AYACUCHO,PE-3S,489,-13.394267460547583,-73.9164495975047
2021-06-22,2021,6,1,0,0,0,DESPISTE,LAMBAYEQUE,PE-1N,736,-7.030528484065737,-79.59418920905101
2021-06-22,2021,6,1,0,0,0,CHOQUE,AREQUIPA,PE-1S,860,-16.545892162153308,-72.59250543612465
2021-06-23,2021,6,2,0,0,1,DESPISTE,LIMA,PE-1S,54,-12.433065910990312,-76.75429624325714
2021-06-23,2021,6,2,0,0,10,CHOQUE,CUSCO,PE-28B,57,-12.954552781284894,-74.02039149678914
2021-06-23,2021,6,2,0,0,4,CHOQUE,LAMBAYEQUE,PE-1NJ,92,-5.979549931644201,-79.74595017246529
2021-06-23,2021,6,2,0,0,0,DESPISTE,AREQUIPA,PE-34A,185,-15.754162249829529,-70.95101871894164
2021-06-23,2021,6,2,0,0,0,DESPISTE,APURIMAC,PE-30A,385,-14.028723076124098,-73.21641941636621
2021-06-23,2021,6,2,0,0,1,CHOQUE,LA LIBERTAD,PE-1N,517,-8.416559554747,-78.78809016495795
2021-06-23,2021,6,2,0,0,4,DESPISTE,LAMBAYEQUE,PE-1N,847,-6.352665592902917,-80.21741990874007
2021-06-24,2021,6,3,0,0,0,CHOQUE,LAMBAYEQUE,PE-1NJ,1,-6.674268222190955,-79.90044131938613
2021-06-24,2021,6,3,0,0,2,DESPISTE,ANCASH,PE-3N,9,-11.47313169358694,-75.95978591454887
2021-06-24,2021,6,3,0,0,1,DESPISTE,CAJAMARCA,PE-3N,13,-11.44352369654096,-75.94265242053045
2021-06-24,2021,6,3,0,0,0,CHOQUE,LIMA,PE-1N,48,-11.746533717388017,-77.1427832539304
2021-06-24,2021,6,3,0,0,5,DESPISTE,CAJAMARCA,PE-3N,165,-10.456634854729383,-76.1783294679999
2021-06-24,2021,6,3,0,0,1,DESPISTE,ANCASH,PE-1N,253,-10.36275217419974,-78.02145858290002
2021-06-24,2021,6,3,0,0,1,DESPISTE,HUANUCO,PE-5N,483,-9.189602453154416,-75.95893758903397
2021-06-24,2021,6,3,0,0,3,CHOQUE,APURIMAC,PE-3S,766,-13.66722250101104,-72.92623833094451
2021-06-24,2021,6,3,0,2,2,DESPISTE,CUSCO,PE-3S,928,-13.461381798502844,-72.28976249757358
2021-06-24,2021,6,3,0,0,2,CHOQUE,AREQUIPA,PE-1S,969,-16.541418032788314,-71.80695377578029
2021-06-25,2021,6,4,0,1,0,CHOQUE,CALLAO,PE-20C,5,-11.558632573741807,-77.20331082936481
2021-06-25,2021,6,4,0,0,1,DESPISTE,JUNIN,PE-3N,37,-11.28334545072958,-75.92079551326114
2021-06-25,2021,6,4,0,0,2,CHOQUE,CAJAMARCA,PE-3N,61,-11.088946563828015,-75.99690193514492
2021-06-25,2021,6,4,0,0,0,DESPISTE,LIMA,PE-1S,140,-13.090939302944678,-76.43094339546897
2021-06-25,2021,6,4,0,0,1,ATROPELLO,JUNIN,PE-22,146,-11.594160690796492,-76.09279521669359
2021-06-25,2021,6,4,0,0,1,CHOQUE,HUANUCO,PE-5N,483,-9.189602453154416,-75.95893758903397
2021-06-26,2021,6,5,0,0,1,DESPISTE,AREQUIPA,PE-1SD,10,-16.66984859390755,-72.55862485132269
2021-06-26,2021,6,5,0,0,0,DESPISTE,AREQUIPA,PE-34A,20,-16.443706249066516,-71.68972289103331
2021-06-26,2021,6,5,0,0,0,DESPISTE,LIMA,PE-1N,71,-11.601556693489234,-77.19738741441675
2021-06-26,2021,6,5,0,0,0,DESPISTE,LIMA,PE-1N,104,-11.411127109563516,-77.37555094068351
2021-06-26,2021,6,5,0,0,1,DESPISTE,ANCASH,PE-3N,165,-10.456634854729383,-76.1783294679999
2021-06-26,2021,6,5,0,0,1,DESPISTE,ICA,PE-1S,225,-13.70614189786825,-76.15149745123108
2021-06-26,2021,6,5,0,0,4,CHOQUE,ICA,PE-1S,245,-13.874892257635718,-76.1250427690796
2021-06-26,2021,6,5,0,0,1,CHOQUE,PUNO,PE-30C,249,-13.150975479388816,-70.39750323316801
2021-06-26,2021,6,5,0,0,1,CHOQUE,UCAYALI,PE-5N,455,-9.192192915035776,-75.79534324993503
2021-06-26,2021,6,5,0,0,4,CHOQUE,AREQUIPA,PE-1S,789,-16.485514179450966,-73.03167977879889
2021-06-27,2021,6,6,0,0,3,DESPISTE,PASCO,PE-5NA,20,-10.73920037981316,-75.35756421577764
2021-06-27,2021,6,6,0,0,1,DESPISTE,UCAYALI,PE-18C,25,-8.644712184228545,-74.96607016448507
2021-06-27,2021,6,6,0,0,0,DESPISTE,CUSCO,PE-34F,35,-14.56957694984547,-71.29146797266391
2021-06-27,2021,6,6,0,0,1,DESPISTE,PUNO,PE-34H,43,-15.256194593757783,-69.86356406417016
2021-06-27,2021,6,6,0,0,1,CHOQUE,JUNIN,PE-5S,129,-11.323974287107951,-74.53581189345196
2021-06-27,2021,6,6,0,0,1,CHOQUE,AMAZONAS,PE-08B,323,-6.250686824801312,-77.8817697066487
2021-06-27,2021,6,6,0,0,3,CHOQUE,SAN MARTIN,PE-5N,454,-9.185829583790971,-75.7910619191778
2021-06-27,2021,6,6,0,0,0,DESPISTE,AREQUIPA,PE-1S,700,-16.226373214241423,-73.64036897977698
2021-06-27,2021,6,6,0,0,0,CHOQUE,AREQUIPA,PE-1S,724,-16.28673547362288,-73.4370829347178
2021-06-28,2021,6,0,0,1,1,DESPISTE,HUANCAVELICA,PE-26,28,-13.40024593685814,-75.93745701729416
2021-06-28,2021,6,0,0,0,6,DESPISTE,ANCASH,PE-3N,157,-10.5151884722032,-76.17974596657258
2021-06-28,2021,6,0,0,0,2,DESPISTE,HUANCAVELICA,PE-3S,157,-12.29667535150443,-75.09106914923346
2021-06-28,2021,6,0,0,0,1,DESPISTE,ANCASH,PE-3N,172,-10.401146141801348,-76.20681922206
2021-06-28,2021,6,0,0,0,1,CHOQUE,MADRE DE DIOS,PE-30C,321,-12.884444806303186,-70.02527482447321
2021-06-28,2021,6,0,0,0,1,CHOQUE,MADRE DE DIOS,PE-30C,321,-12.884444806303186,-70.02527482447321
2021-06-28,2021,6,0,0,0,1,DESPISTE,ANCASH,PE-1N,396,-9.32701651766862,-78.4050039793727
2021-06-28,2021,6,0,0,0,1,CHOQUE,CUSCO,PE-3S,945,-13.47106020223657,-72.15481885341539
2021-06-29,2021,6,1,0,0,2,DESPISTE,LIMA,PE-1NA,18,-11.646123812970783,-77.20818641099416
2021-06-29,2021,6,1,0,0,3,CHOQUE,UCAYALI,PE-18C,28,-8.635860593001079,-74.94661968966271
2021-06-29,2021,6,1,0,0,0,DESPISTE,LIMA,PE-1S,43,-12.353222472272424,-76.80349525974161
2021-06-29,2021,6,1,0,0,0,DESPISTE,PUNO,PE-36B,59,-16.482795478979195,-70.34831376402066
2021-06-29,2021,6,1,0,0,1,CHOQUE,LIMA,PE-1N,78,-11.59677375920734,-77.25349743581087
2021-06-29,2021,6,1,0,0,1,DESPISTE,CUSCO,PE-28B,93,-12.826592193963084,-74.00913294879939
2021-06-29,2021,6,1,0,0,2,CHOQUE,JUNIN,PE-5S,127,-11.309297702416965,-74.54528251255213
2021-06-29,2021,6,1,0,0,2,DESPISTE,AMAZONAS,PE-5N,209,-9.840499284611612,-75.01507670588369
2021-06-29,2021,6,1,0,0,0,CHOQUE,PUNO,PE-3S,1369,-15.863368241478826,-69.98537895370838
2021-06-30,2021,6,2,0,1,2,CHOQUE,LIMA,PE-1S,32,-12.285857745341351,-76.87447302295651
2021-06-30,2021,6,2,0,0,0,VOLCADURA,JUNIN,PE-22B,84,-11.176400822936204,-75.45030024330721
2021-06-30,2021,6,2,0,0,0,CHOQUE,LIMA,PE-22,112,-11.67094606237875,-76.25628872745061
2021-06-30,2021,6,2,0,0,2,DESPISTE,JUNIN,PE-5S,118,-11.242475292505226,-74.58528794101206
2021-06-30,2021,6,2,0,0,3,DESPISTE,LIMA,PE-1S,129,-12.718464192723818,-76.62264499159544
2021-06-30,2021,6,2,0,0,0,VOLCADURA,LIMA,PE-1N,162,-11.00552597598503,-77.61385214091776
2021-06-30,2021,6,2,0,0,0,DESPISTE,CAJAMARCA,PE-06A,175,-6.497272916445983,-78.91836330243123
2021-07-01,2021,7,3,0,0,1,CHOQUE,LIMA,PE-1NE,6,-11.066078581118424,-77.53412682551364
2021-07-01,2021,7,3,0,0,1,CHOQUE,JUNIN,PE-3N,60,-11.097933383894608,-75.99604647012842
2021-07-01,2021,7,3,0,0,3,CHOQUE,LIMA,PE-1N,67,-11.629287743368248,-77.20732481011504
2021-07-01,2021,7,3,0,0,0,ESPECIAL,ICA,PE-28A,69,-13.598120975594547,-75.60052732769057
2021-07-01,2021,7,3,0,0,3,CHOQUE,LA LIBERTAD,PE-10A,123,-8.013167437999925,-78.32575617399993
2021-07-01,2021,7,3,0,1,3,DESPISTE,ANCASH,PE-1N,246,-10.40379926547519,-77.97357161774444
2021-07-01,2021,7,3,0,0,0,DESPISTE,SAN MARTIN,PE-5N,749,-7.586586513622766,-76.69161265124373
2021-07-01,2021,7,3,0,0,0,CHOQUE,PUNO,PE-3S,1390,-15.943140113423285,-69.84758766255392
2021-07-01,2021,7,3,0,0,0,DESPISTE,PUNO,PE-3S,1401,-15.999374313890034,-69.76709726108085
2021-07-02,2021,7,4,0,0,0,ATROPELLO,LIMA,PE-1S,23,-12.24236550164664,-76.94430819131811
2021-07-02,2021,7,4,0,0,0,ESPECIAL,ICA,PE-1S,188,-13.410086716776268,-76.17097828641086
2021-07-02,2021,7,4,0,0,0,DESPISTE,ANCASH,PE-1N,396,-9.32701651766862,-78.4050039793727
2021-07-02,2021,7,4,0,0,1,VOLCADURA,ICA,PE-1S,442,-14.824249095010238,-74.95801597573751
2021-07-02,2021,7,4,0,0,1,DESPISTE,HUANUCO,PE-5N,481,-9.187446626827857,-75.94717397050876
2021-07-02,2021,7,4,0,0,0,VOLCADURA,LA LIBERTAD,PE-1N,519,-8.410974218331942,-78.80522603988757
2021-07-02,2021,7,4,0,0,1,DESPISTE,AREQUIPA,PE-1S,862,-16.5445018702583,-72.57421449140094
2021-07-03,2021,7,5,0,0,12,CHOQUE,MOQUEGUA,PE-36,7,-17.56259359483274,-71.10198986008886
2021-07-03,2021,7,5,0,0,1,DESPISTE,LIMA,PE-1N,26,-11.903361190450992,-77.06778140270144
2021-07-03,2021,7,5,0,0,2,CHOQUE,CAJAMARCA,PE-5N,36,-10.7552719160652,-75.2978243268594
2021-07-03,2021,7,5,0,0,2,CHOQUE,LIMA,PE-20A,69,-11.582417324827018,-76.74456128680525
2021-07-03,2021,7,5,0,0,1,CHOQUE,AREQUIPA,PE-34A,172,-15.797243296297989,-71.04812792387011
2021-07-03,2021,7,5,0,0,0,CHOQUE,ANCASH,PE-1N,245,-10.40882664870698,-77.96622084416097
2021-07-04,2021,7,6,0,0,5,CHOQUE,LIMA,PE-22,29,-11.967022009184616,-76.74510503291192
2021-07-04,2021,7,6,0,0,8,DESPISTE,LIMA,PE-1S,83,-12.657015005785905,-76.66304641592922
2021-07-04,2021,7,6,0,0,0,DESPISTE,LIMA,PE-1N,185,-10.846124321356712,-77.69430229662987
2021-07-04,2021,7,6,0,0,1,DESPISTE,MOQUEGUA,PE-1SD,202,-17.3621596371084,-71.41904707407201
2021-07-04,2021,7,6,0,0,1,CHOQUE,MADRE DE DIOS,PE-30C,324,-12.89176091055515,-69.99921662303102
2021-07-04,2021,7,6,0,0,0,CHOQUE,SAN MARTIN,PE-5N,609,-8.315887260304825,-76.34669182268973
2021-07-05,2021,7,0,0,0,0,DESPISTE,LIMA,PE-1N,1,-12.050405425107773,-76.97740415220201
2021-07-05,2021,7,0,0,1,0,CHOQUE,LA LIBERTAD,PE-08,18,-7.30078818948859,-79.32896740296906
2021-07-05,2021,7,0,0,0,0,DESPISTE,LIMA,PE-22,112,-11.67094606237875,-76.25628872745061
2021-07-05,2021,7,0,0,0,2,CHOQUE,LIMA,PE-1N,200,-10.71413356553183,-77.76782774512458
2021-07-05,2021,7,0,0,0,1,CHOQUE,SAN MARTIN,PE-5N,483,-9.189602453154416,-75.95893758903397
2021-07-05,2021,7,0,0,0,3,CHOQUE,LA LIBERTAD,PE-1N,689,-7.333935985779949,-79.4876622314431
2021-07-06,2021,7,1,0,0,1,DESPISTE,LIMA,PE-1S,26,-12.2566529380886,-76.92095498352138
2021-07-06,2021,7,1,0,0,2,DESPISTE,ICA,PE-1S,269,-13.931493928579354,-75.91679042915996
2021-07-06,2021,7,1,0,0,1,CHOQUE,SAN MARTIN,PE-5N,452,-9.173043065442531,-75.79346393714873
2021-07-06,2021,7,1,0,0,0,CHOQUE,LAMBAYEQUE,PE-1N,768,-6.867067652913684,-79.81683900592715
2021-07-07,2021,7,2,0,0,0,CHOQUE,LIMA,PE-1NA,10,-11.705195598785044,-77.18737069445248
2021-07-07,2021,7,2,0,6,16,CHOQUE,TACNA,PE-38,15,-17.900504136366482,-70.25349175965536
2021-07-07,2021,7,2,0,0,0,DESPISTE,LIMA,PE-1S,98,-12.940814856339191,-76.4963256343087
2021-07-07,2021,7,2,0,1,0,CHOQUE,MADRE DE DIOS,PE-30C,321,-12.884444806303186,-70.02527482447321
2021-07-07,2021,7,2,0,0,0,DESPISTE,AREQUIPA,PE-1S,609,-15.835614719905324,-74.28651583210313
2021-07-08,2021,7,3,0,1,4,DESPISTE,TACNA,PE-38,3,-17.989417817249084,-70.25399210266586
2021-07-08,2021,7,3,0,0,0,CHOQUE,MOQUEGUA,PE-36A,13,-17.17415129102688,-70.89438100702247
2021-07-08,2021,7,3,0,0,2,DESPISTE,LIMA,PE-1S,71,-12.570198805780503,-76.69642422185582
2021-07-08,2021,7,3,0,0,0,CHOQUE,LIMA,PE-1S,72,-12.575161042491931,-76.68881449454292
2021-07-08,2021,7,3,0,0,0,DESPISTE,LIMA,PE-22,82,-11.8105007855227,-76.35303580366866
2021-07-08,2021,7,3,0,0,0,DESPISTE,ICA,PE-1S,362,-14.465216525789009,-75.40212774808717
2021-07-09,2021,7,4,0,0,1,ESPECIAL,JUNIN,PE-3N,0,-11.522644942999932,-75.90932789099992
2021-07-09,2021,7,4,0,0,1,CHOQUE,CALLAO,PE-20,19,-11.992789444530542,-77.12576512888174
2021-07-09,2021,7,4,0,0,1,CHOQUE,LIMA,PE-1N,82,-11.563139040290404,-77.26547950067437
2021-07-09,2021,7,4,0,1,0,CHOQUE,HUANUCO,PE-18A,122,-9.306969376791022,-76.0019070427817
2021-07-09,2021,7,4,0,1,2,CHOQUE,ICA,PE-1S,201,-13.500408491038865,-76.14055886983967
2021-07-09,2021,7,4,0,0,0,DESPISTE,MOQUEGUA,PE-1SD,221,-17.480978828098714,-71.36489001944598
2021-07-09,2021,7,4,0,0,1,DESPISTE,CUSCO,PE-30C,232,-13.17957762637997,-70.46571173429759
2021-07-09,2021,7,4,0,0,0,DESPISTE,AMAZONAS,PE-5N,322,-8.882512364347509,-75.04580251764503
2021-07-09,2021,7,4,0,0,5,ATROPELLO,MADRE DE DIOS,PE-30C,413,-12.64491938960231,-69.27801338335928
2021-07-09,2021,7,4,0,0,1,CHOQUE,LAMBAYEQUE,PE-1N,840,-6.403868136022724,-80.18014751360371
2021-07-09,2021,7,4,0,0,4,CHOQUE,AREQUIPA,PE-1S,976,-16.590818536981548,-71.84793046778137
2021-07-10,2021,7,5,0,0,1,CHOQUE,JUNIN,PE-5S,3,-10.949871108364082,-75.27086230376027
2021-07-10,2021,7,5,0,0,1,CHOQUE,JUNIN,PE-5S,11,-10.944941193306418,-75.220845110289
2021-07-10,2021,7,5,0,0,2,DESPISTE,LIMA,PE-20C,24,-11.457092195484549,-77.12693644672348
2021-07-10,2021,7,5,0,0,3,ESPECIAL,ANCASH,PE-16,48,-10.318579548925175,-77.62190572874985
2021-07-10,2021,7,5,0,0,1,VOLCADURA,CAJAMARCA,PE-3N,73,-10.993244729714515,-76.02211089188938
2021-07-10,2021,7,5,0,1,3,CHOQUE,LIMA,PE-1S,108,-12.80540376186029,-76.54555704667551
2021-07-10,2021,7,5,0,0,4,DESPISTE,LIMA,PE-1S,126,-12.69908931679153,-76.64136256995023
2021-07-10,2021,7,5,0,0,1,CHOQUE,TUMBES,PE-1N,205,-10.677275327645,-77.79214552619842
2021-07-10,2021,7,5,0,0,1,DESPISTE,MOQUEGUA,PE-1SD,221,-17.480978828098714,-71.36489001944598
2021-07-10,2021,7,5,0,2,0,ATROPELLO,PIURA,PE-1NJ,255,-5.193545889152634,-80.61404591497926
2021-07-10,2021,7,5,0,0,2,DESPISTE,MADRE DE DIOS,PE-30C,389,-12.719560387020726,-69.48856092480203
2021-07-10,2021,7,5,0,1,0,CHOQUE,CUSCO,PE-3S,943,-13.485372943425858,-72.16698573316596
2021-07-11,2021,7,6,0,0,1,CHOQUE,MOQUEGUA,PE-1SD,23,-16.696312986938654,-72.46594737546697
2021-07-11,2021,7,6,0,0,0,DESPISTE,LIMA,PE-1S,29,-12.271264375020683,-76.89771906411094
2021-07-11,2021,7,6,0,0,4,CHOQUE,LIMA,PE-22,70,-11.875756205625285,-76.43000257756621
2021-07-11,2021,7,6,0,0,3,CHOQUE,LIMA,PE-22,111,-11.678630463904785,-76.25802822208564
2021-07-11,2021,7,6,0,0,1,DESPISTE,PIURA,PE-1N,119,-11.34068519664422,-77.46334435318555
2021-07-11,2021,7,6,0,0,1,CHOQUE,APURIMAC,PE-3S,846,-13.544064714346938,-72.71869615411036
2021-07-11,2021,7,6,0,0,2,CHOQUE,TACNA,PE-1S,1323,-18.26971819296136,-70.31907975368884
2021-07-12,2021,7,0,0,0,2,DESPISTE,CAJAMARCA,PE-06A,108,-6.498584356779435,-79.15141794817757
2021-07-12,2021,7,0,0,2,8,CHOQUE,AREQUIPA,PE-34A,182,-15.762128976807965,-70.9698872532973
2021-07-12,2021,7,0,0,0,4,CHOQUE,AYACUCHO,PE-3S,351,-12.990094520423977,-74.22445678341796
2021-07-12,2021,7,0,0,0,0,DESPISTE,MADRE DE DIOS,PE-30C,413,-12.64491938960231,-69.27801338335928
2021-07-12,2021,7,0,0,0,0,DESPISTE,APURIMAC,PE-3S,520,-13.462727724203672,-73.82982364806243
2021-07-12,2021,7,0,0,0,1,CHOQUE,AREQUIPA,PE-1S,989,-16.70104336301476,-71.87046980645803
2021-07-12,2021,7,0,0,0,2,CHOQUE,PUNO,PE-3S,1341,-15.679514475478037,-70.07284442038961
2021-07-13,2021,7,1,0,0,2,CHOQUE,PIURA,PE-02,43,-5.105052291929416,-81.05787817247332
2021-07-13,2021,7,1,0,0,1,DESPISTE,JUNIN,PE-3S,76,-11.816598209481231,-75.49327317545641
2021-07-13,2021,7,1,0,0,0,DESPISTE,MOQUEGUA,PE-36B,119,-16.14822986195223,-70.0607682709252
2021-07-13,2021,7,1,0,0,0,DESPISTE,TUMBES,PE-1N,163,-11.000314939552863,-77.62124921929144
2021-07-13,2021,7,1,0,0,2,DESPISTE,ICA,PE-1S,243,-13.857619701763031,-76.13115379592705
2021-07-13,2021,7,1,0,0,2,DESPISTE,SAN MARTIN,PE-5N,560,-8.724631373570691,-76.24028717343963
